node_id,split,label,pool,prompt_top1,structural_score,pred_off,pred_on,correct_off,correct_on,fixed_by_prompt,broken_by_prompt,confidence_off,confidence_on,margin_off,margin_on,h_delta_norm,logit_delta_norm
33,test,0,1,0,0.6666666865348816,2,4,0,0,0,0,0.2365594208240509,0.27355140447616577,0.00597187876701355,0.05268320441246033,1.476560115814209,0.39714306592941284
34,test,1,1,0,0.6666666865348816,4,4,0,0,0,0,0.2297111600637436,0.3002326786518097,0.020815372467041016,0.055426955223083496,1.7043745517730713,0.5440159440040588
35,test,0,0,-1,0.252990186214447,0,0,1,1,0,0,0.2295035719871521,0.2295035719871521,0.01594124734401703,0.01594124734401703,0.0,0.0
36,test,1,1,0,0.6666666865348816,4,4,0,0,0,0,0.23181846737861633,0.3195626735687256,0.003885999321937561,0.043109387159347534,1.9571518898010254,0.6888325810432434
37,test,3,0,-1,0.17679272592067719,0,0,0,0,0,0,0.2131045013666153,0.2131045013666153,0.006344780325889587,0.006344780325889587,0.0,0.0
38,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.216860830783844,0.2552507221698761,0.004091352224349976,0.019713759422302246,1.411454677581787,0.31422168016433716
39,test,4,1,0,0.6666666865348816,0,0,0,0,0,0,0.32486841082572937,0.3053523004055023,0.14270980656147003,0.05394536256790161,2.1447927951812744,0.7959489822387695
40,test,4,1,0,0.6666666865348816,3,3,0,0,0,0,0.22022125124931335,0.23825272917747498,0.020402267575263977,0.014779284596443176,1.350704550743103,0.23432576656341553
41,test,1,1,2,0.6666666865348816,0,1,0,1,1,0,0.2378983050584793,0.3648197054862976,0.0037224143743515015,0.05926203727722168,3.575625419616699,1.290462613105774
42,test,4,1,0,0.6666666865348816,0,4,0,1,1,0,0.2558867633342743,0.30122318863868713,0.03383246064186096,0.06467516720294952,1.824045181274414,0.6082702279090881
43,test,3,1,0,0.6666666865348816,0,4,0,0,0,0,0.22367443144321442,0.22348123788833618,0.020558536052703857,0.009218022227287292,1.3270657062530518,0.18704701960086823
44,test,2,0,-1,0.15325891971588135,3,3,0,0,0,0,0.2329789400100708,0.2329789400100708,0.019842296838760376,0.019842296838760376,0.0,0.0
45,test,1,1,0,0.6666666865348816,3,4,0,0,0,0,0.2141733020544052,0.2563905715942383,0.0026969313621520996,0.014545783400535583,1.4734957218170166,0.3708447813987732
46,test,4,1,0,0.6666666865348816,3,4,0,1,1,0,0.21502919495105743,0.2809331715106964,1.7121434211730957e-05,0.02669408917427063,1.6979122161865234,0.530474066734314
47,test,0,1,0,0.6666666865348816,3,3,0,0,0,0,0.2236868143081665,0.25394779443740845,0.020294934511184692,0.0065404921770095825,1.4809373617172241,0.3759477436542511
48,test,0,1,0,0.6666666865348816,3,4,0,0,0,0,0.21542225778102875,0.22147737443447113,0.002872258424758911,0.000970110297203064,1.317114233970642,0.12045840173959732
49,test,2,1,2,0.6666666865348816,1,1,0,0,0,0,0.2130071371793747,0.2756485044956207,0.000728607177734375,0.02797144651412964,1.9065319299697876,0.4907100200653076
50,test,1,1,0,0.6666666865348816,0,0,0,0,0,0,0.33681201934814453,0.33736029267311096,0.1202688068151474,0.12741990387439728,1.3402063846588135,0.09220913797616959
51,test,3,1,0,0.6666666865348816,0,3,0,1,1,0,0.2179652899503708,0.22360605001449585,0.010780513286590576,0.0053713321685791016,1.3450918197631836,0.22425511479377747
52,test,4,1,0,0.6666666865348816,0,4,0,1,1,0,0.23860181868076324,0.25489485263824463,0.03896911442279816,0.024625077843666077,1.5956776142120361,0.4610140025615692
53,test,2,1,0,0.6666666865348816,4,4,0,0,0,0,0.22269634902477264,0.30298876762390137,0.011440753936767578,0.06278806924819946,1.8303158283233643,0.6107475161552429
54,test,3,0,-1,0.12928099930286407,0,0,0,0,0,0,0.25158318877220154,0.25158318877220154,0.033021315932273865,0.033021315932273865,0.0,0.0
55,test,2,1,2,0.6666666865348816,0,2,0,1,1,0,0.25233471393585205,0.3776012361049652,0.005690321326255798,0.09277161955833435,3.5164577960968018,1.2715848684310913
56,val,1,0,-1,0.47303667664527893,0,0,0,0,0,0,0.41825610399246216,0.41825610399246216,0.255485475063324,0.255485475063324,0.0,0.0
57,test,2,1,2,0.6666666865348816,1,1,0,0,0,0,0.2288394570350647,0.3541950583457947,0.013139903545379639,0.026374757289886475,3.4839468002319336,1.2537057399749756
58,test,1,1,0,0.6666666865348816,0,4,0,0,0,0,0.24332022666931152,0.2814832627773285,0.019677147269248962,0.05169987678527832,1.5506768226623535,0.43215346336364746
59,test,0,1,2,0.6666666865348816,4,2,0,0,0,0,0.20894189178943634,0.22658641636371613,0.002251461148262024,0.00855836272239685,1.5923899412155151,0.3016422986984253
60,test,4,1,0,0.6666666865348816,1,1,0,0,0,0,0.2094452679157257,0.23164977133274078,0.006566256284713745,0.0360742062330246,1.3646475076675415,0.12129736691713333
61,test,1,1,2,0.6666666865348816,2,2,0,0,0,0,0.2406691461801529,0.3516359031200409,0.031898364424705505,0.03665909171104431,3.2746102809906006,1.1409047842025757
62,test,0,1,2,0.6666666865348816,1,1,0,0,0,0,0.2188771367073059,0.28788092732429504,0.010491803288459778,0.06785762310028076,1.9017387628555298,0.4873015880584717
63,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.2184154987335205,0.27019497752189636,0.007977724075317383,0.029732584953308105,1.526598334312439,0.41445475816726685
64,test,0,0,-1,0.42302870750427246,0,0,1,1,0,0,0.39251574873924255,0.39251574873924255,0.20883333683013916,0.20883333683013916,0.0,0.0
65,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.22654816508293152,0.3095332384109497,0.004247888922691345,0.06584550440311432,1.8761104345321655,0.6405611038208008
66,test,2,1,0,0.6666666865348816,0,3,0,0,0,0,0.2124069482088089,0.234943687915802,8.875131607055664e-05,0.012065976858139038,1.434789776802063,0.3338908553123474
67,test,4,1,2,0.6666666865348816,3,1,0,0,0,0,0.2079959213733673,0.2803403437137604,0.004592269659042358,0.01553294062614441,2.4147026538848877,0.7451451420783997
68,test,0,1,0,0.6666666865348816,0,4,1,0,0,1,0.20906461775302887,0.2452256679534912,0.0018240511417388916,0.009496942162513733,1.4849445819854736,0.37945473194122314
69,test,4,1,2,0.6666666865348816,2,2,0,0,0,0,0.22348052263259888,0.3319854140281677,0.005986019968986511,0.028110921382904053,3.234436273574829,1.1203268766403198
70,test,3,1,0,0.6666666865348816,0,0,0,0,0,0,0.22461354732513428,0.2164609283208847,0.022567331790924072,0.016161814332008362,1.3248847723007202,0.10184838622808456
71,test,2,0,-1,0.265259712934494,4,4,0,0,0,0,0.29779407382011414,0.29779407382011414,0.08466765284538269,0.08466765284538269,0.0,0.0
72,val,0,1,2,0.6666666865348816,0,2,1,0,0,1,0.2512848973274231,0.2999260723590851,0.038699448108673096,0.03919878602027893,2.7304511070251465,0.8960394263267517
73,test,1,1,2,0.6666666865348816,0,1,0,1,1,0,0.2563319206237793,0.3476279079914093,0.022431179881095886,0.03587287664413452,3.315072774887085,1.1538453102111816
74,test,4,1,0,0.6666666865348816,3,4,0,1,1,0,0.23429614305496216,0.30178341269493103,0.013137027621269226,0.01643592119216919,1.8997942209243774,0.6560413837432861
75,test,1,0,-1,0.31611597537994385,0,0,0,0,0,0,0.6534864902496338,0.6534864902496338,0.5403159856796265,0.5403159856796265,0.0,0.0
76,test,1,1,0,0.6666666865348816,0,0,0,0,0,0,0.25391367077827454,0.24695409834384918,0.040410399436950684,0.034606605768203735,1.3418971300125122,0.1129177063703537
77,val,3,1,2,0.6666666865348816,2,2,0,0,0,0,0.21704240143299103,0.31505268812179565,0.01093687117099762,0.001813739538192749,3.0718939304351807,1.0480931997299194
78,val,0,0,-1,0.2652305066585541,0,0,1,1,0,0,0.26209911704063416,0.26209911704063416,0.07077297568321228,0.07077297568321228,0.0,0.0
79,test,4,1,2,0.6666666865348816,1,1,0,0,0,0,0.22392088174819946,0.34256619215011597,0.02203470468521118,0.051993489265441895,3.0818119049072266,1.0530736446380615
80,test,0,0,-1,0.20861904323101044,0,0,1,1,0,0,0.24158254265785217,0.24158254265785217,0.01828444004058838,0.01828444004058838,0.0,0.0
81,test,3,1,2,0.6666666865348816,2,2,0,0,0,0,0.21806634962558746,0.3144477903842926,0.013653233647346497,0.005513787269592285,2.9640953540802,1.0001291036605835
82,test,2,1,2,0.6666666865348816,1,1,0,0,0,0,0.2663121223449707,0.40663594007492065,0.06333768367767334,0.10831058025360107,3.5644004344940186,1.2812318801879883
83,test,0,0,-1,0.3975186049938202,0,0,1,1,0,0,0.2152242511510849,0.2152242511510849,0.00878964364528656,0.00878964364528656,0.0,0.0
84,test,1,1,0,0.6666666865348816,3,3,0,0,0,0,0.24328364431858063,0.2964954972267151,0.025914162397384644,0.00497812032699585,1.841180443763733,0.6269646286964417
85,test,1,1,0,0.6666666865348816,3,4,0,0,0,0,0.23405343294143677,0.3374485969543457,0.0031533539295196533,0.04399290680885315,2.227721929550171,0.8502509593963623
86,test,1,1,0,0.6666666865348816,3,3,0,0,0,0,0.21794281899929047,0.2474581003189087,0.008565887808799744,0.005840182304382324,1.4753799438476562,0.37135040760040283
87,test,1,1,2,0.6666666865348816,2,2,0,0,0,0,0.24957963824272156,0.3884178400039673,0.028184711933135986,0.0980319082736969,3.600698947906494,1.304591178894043
88,test,3,1,0,0.6666666865348816,0,0,0,0,0,0,0.2231871336698532,0.2146628201007843,0.020775333046913147,0.0039735883474349976,1.395830512046814,0.14899183809757233
89,test,3,1,2,0.6666666865348816,3,1,1,0,0,1,0.21369636058807373,0.2524111568927765,0.004903152585029602,0.023149102926254272,1.7934831380844116,0.4238094091415405
90,test,4,1,2,0.6666666865348816,0,2,0,0,0,0,0.2138945758342743,0.2705349624156952,0.006402567028999329,0.000743180513381958,2.309819221496582,0.6942224502563477
91,test,2,1,0,0.6666666865348816,4,4,0,0,0,0,0.253813773393631,0.3706049621105194,0.031111285090446472,0.09699112176895142,2.2586750984191895,0.867252767086029
92,test,3,1,2,0.6666666865348816,0,1,0,0,0,0,0.21327631175518036,0.23742476105690002,0.0008886754512786865,0.018443912267684937,1.6233093738555908,0.3220354914665222
93,test,0,0,-1,0.3596860468387604,4,4,0,0,0,0,0.2071717083454132,0.2071717083454132,0.0007649064064025879,0.0007649064064025879,0.0,0.0
94,test,3,1,0,0.6666666865348816,3,3,1,1,0,0,0.22031249105930328,0.2321721911430359,0.013773053884506226,0.007485821843147278,1.3233935832977295,0.17560355365276337
95,test,0,0,-1,0.46412816643714905,0,0,1,1,0,0,0.24444499611854553,0.24444499611854553,0.032338887453079224,0.032338887453079224,0.0,0.0
96,test,2,1,2,0.6666666865348816,0,1,0,0,0,0,0.21300651133060455,0.25172320008277893,0.009207338094711304,0.00914415717124939,2.04691743850708,0.5620750784873962
97,test,3,1,2,0.6666666865348816,2,2,0,0,0,0,0.2269771844148636,0.3481752276420593,0.022655323147773743,0.05614110827445984,3.345130205154419,1.1714355945587158
98,test,1,0,-1,0.21652084589004517,3,3,0,0,0,0,0.2238779217004776,0.2238779217004776,0.018762588500976562,0.018762588500976562,0.0,0.0
99,test,4,1,0,0.6666666865348816,0,4,0,1,1,0,0.25298625230789185,0.3457041382789612,0.019205674529075623,0.10690422356128693,2.226945638656616,0.8438343405723572
100,test,2,1,2,0.6666666865348816,3,2,0,1,1,0,0.20867985486984253,0.32592442631721497,0.006781727075576782,0.005942434072494507,3.566068172454834,1.283240556716919
101,test,0,0,-1,0.30597952008247375,0,0,1,1,0,0,0.2692575752735138,0.2692575752735138,0.07200437784194946,0.07200437784194946,0.0,0.0
102,test,3,1,0,0.6666666865348816,3,3,1,1,0,0,0.2416510283946991,0.2961011230945587,0.027981296181678772,0.0028297007083892822,1.9363309144973755,0.676899254322052
103,test,0,0,-1,0.34844109416007996,0,0,1,1,0,0,0.2450002282857895,0.2450002282857895,0.01581166684627533,0.01581166684627533,0.0,0.0
104,test,0,1,2,0.6666666865348816,3,2,0,0,0,0,0.20867985486984253,0.32592442631721497,0.006781727075576782,0.005942434072494507,3.566068172454834,1.283240556716919
105,test,0,1,0,0.6666666865348816,1,1,0,0,0,0,0.24050597846508026,0.2602539658546448,0.011994719505310059,0.022813141345977783,1.294333577156067,0.15878160297870636
106,val,0,1,2,0.6666666865348816,0,0,1,1,0,0,0.3690008521080017,0.3338128626346588,0.13275308907032013,0.03429841995239258,2.423532724380493,0.7509077191352844
107,test,2,1,0,0.6666666865348816,3,4,0,0,0,0,0.2216101884841919,0.2908518314361572,0.00878123939037323,0.022122114896774292,1.880210041999817,0.6387366652488708
108,test,1,1,0,0.6666666865348816,3,3,0,0,0,0,0.25297608971595764,0.2798879146575928,0.04046425223350525,0.04246628284454346,1.3195602893829346,0.2607158124446869
109,test,1,1,2,0.6666666865348816,3,2,0,0,0,0,0.20867985486984253,0.32592442631721497,0.006781727075576782,0.005942434072494507,3.566068172454834,1.283240556716919
110,test,2,1,2,0.6666666865348816,1,1,0,0,0,0,0.23176896572113037,0.3416903018951416,0.004809290170669556,0.02263018488883972,3.109484910964966,1.0670818090438843
111,test,2,1,0,0.6666666865348816,3,4,0,0,0,0,0.21705138683319092,0.25798818469047546,0.011704429984092712,0.00703701376914978,1.5626522302627563,0.44023770093917847
112,test,0,0,-1,0.2243831902742386,0,0,1,1,0,0,0.6537051796913147,0.6537051796913147,0.5405341386795044,0.5405341386795044,0.0,0.0
113,test,0,0,-1,0.412129670381546,1,1,0,0,0,0,0.23366829752922058,0.23366829752922058,0.021828338503837585,0.021828338503837585,0.0,0.0
114,test,0,0,-1,0.49758124351501465,3,3,0,0,0,0,0.22832511365413666,0.22832511365413666,0.018441349267959595,0.018441349267959595,0.0,0.0
115,test,0,1,0,0.6666666865348816,3,3,0,0,0,0,0.2228354811668396,0.2534381151199341,0.022832974791526794,0.009030580520629883,1.4889720678329468,0.3826048672199249
116,test,4,1,2,0.6666666865348816,3,2,0,0,0,0,0.20540586113929749,0.3025297522544861,0.0022621899843215942,0.0013498961925506592,3.0961039066314697,1.0579668283462524
117,test,2,1,0,0.6666666865348816,4,4,0,0,0,0,0.3574586808681488,0.4900342524051666,0.14023514091968536,0.24563902616500854,2.319434404373169,0.9003353714942932
118,test,0,1,0,0.6666666865348816,0,0,1,1,0,0,0.36752575635910034,0.3675737679004669,0.18849226832389832,0.15161411464214325,1.535586953163147,0.4147089123725891
119,test,1,1,2,0.6666666865348816,0,2,0,0,0,0,0.2269020825624466,0.30278900265693665,0.008871287107467651,0.02704763412475586,2.7018771171569824,0.8809295892715454
120,test,2,1,2,0.6666666865348816,2,2,1,1,0,0,0.28930383920669556,0.43798425793647766,0.08025720715522766,0.1554909348487854,3.6569480895996094,1.3283036947250366
121,test,3,1,0,0.6666666865348816,2,3,0,1,1,0,0.21466615796089172,0.21060654520988464,0.0006055980920791626,0.004348397254943848,1.3134766817092896,0.11243826895952225
122,test,1,1,2,0.6666666865348816,4,1,0,1,1,0,0.2281547635793686,0.26903036236763,0.015583515167236328,0.07008153200149536,1.6809178590774536,0.3666129410266876
123,test,0,1,0,0.6666666865348816,3,4,0,0,0,0,0.24880267679691315,0.3296353816986084,0.0223991721868515,0.01766282320022583,2.254056215286255,0.8638160824775696
124,test,3,0,-1,0.15991663932800293,0,0,0,0,0,0,0.2551010549068451,0.2551010549068451,0.0370970219373703,0.0370970219373703,0.0,0.0
125,val,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.23202654719352722,0.2988376021385193,0.022593751549720764,0.062468528747558594,1.6502785682678223,0.507832407951355
126,test,3,1,0,0.6666666865348816,0,4,0,0,0,0,0.23449191451072693,0.2534664571285248,0.02735769748687744,0.030115783214569092,1.4774651527404785,0.37304431200027466
127,test,0,1,2,0.6666666865348816,3,2,0,0,0,0,0.20867985486984253,0.32592442631721497,0.006781727075576782,0.005942434072494507,3.566068172454834,1.283240556716919
128,val,1,1,2,0.6666666865348816,3,2,0,0,0,0,0.20858174562454224,0.3278946578502655,0.006304249167442322,0.00983518362045288,3.573634624481201,1.2865501642227173
129,test,4,0,-1,0.1415397822856903,0,0,0,0,0,0,0.24020497500896454,0.24020497500896454,0.03821827471256256,0.03821827471256256,0.0,0.0
130,test,1,1,2,0.6666666865348816,1,1,1,1,0,0,0.21283996105194092,0.33090823888778687,0.00877431035041809,0.027717620134353638,3.2000620365142822,1.1040079593658447
131,test,3,1,0,0.6666666865348816,0,0,0,0,0,0,0.22333216667175293,0.21464130282402039,0.019909486174583435,0.0010602772235870361,1.3215985298156738,0.1714165061712265
132,test,2,1,0,0.6666666865348816,0,3,0,0,0,0,0.21175558865070343,0.21459448337554932,0.007626071572303772,0.010161519050598145,1.3190767765045166,0.1621449887752533
133,val,4,1,0,0.6666666865348816,3,3,0,0,0,0,0.2103634625673294,0.21410976350307465,0.006908982992172241,0.008241817355155945,1.3191558122634888,0.11108550429344177
134,test,3,1,2,0.6666666865348816,2,2,0,0,0,0,0.21794946491718292,0.2841768264770508,0.002651914954185486,0.009216070175170898,2.3631515502929688,0.7208663821220398
135,test,4,1,2,0.6666666865348816,2,1,0,0,0,0,0.20393574237823486,0.25611311197280884,0.0008244067430496216,0.003671795129776001,2.026235818862915,0.5514882802963257
136,test,3,1,0,0.6666666865348816,3,3,1,1,0,0,0.21876753866672516,0.2419171780347824,0.011098325252532959,0.026004329323768616,1.3826732635498047,0.27733683586120605
137,test,2,1,2,0.6666666865348816,4,1,0,0,0,0,0.20858973264694214,0.30908602476119995,0.0015902817249298096,0.005878478288650513,3.315599203109741,1.1541485786437988
138,test,3,1,0,0.6666666865348816,0,4,0,0,0,0,0.2275174856185913,0.27177390456199646,0.001698121428489685,0.05644337832927704,1.443367600440979,0.3480791747570038
139,test,1,0,-1,0.37491318583488464,0,0,0,0,0,0,0.44208723306655884,0.44208723306655884,0.24140915274620056,0.24140915274620056,0.0,0.0
140,test,0,0,-1,0.5839883685112,1,1,0,0,0,0,0.23647278547286987,0.23647278547286987,0.014137417078018188,0.014137417078018188,0.0,0.0
141,test,3,1,2,0.6666666865348816,2,2,0,0,0,0,0.23175281286239624,0.34855303168296814,0.006185293197631836,0.004600107669830322,3.5161895751953125,1.2667344808578491
142,test,0,1,0,0.6666666865348816,4,4,0,0,0,0,0.22482532262802124,0.27500951290130615,0.0019408315420150757,0.02171829342842102,1.5019066333770752,0.4032914340496063
143,test,2,1,2,0.6666666865348816,0,2,0,1,1,0,0.24347351491451263,0.26386210322380066,0.0135001540184021,0.031430214643478394,1.7135083675384521,0.3817984163761139
144,test,4,1,2,0.6666666865348816,1,1,0,0,0,0,0.2411866933107376,0.36256691813468933,0.0028173625469207764,0.00873151421546936,3.5804476737976074,1.2892969846725464
145,test,4,1,2,0.6666666865348816,0,2,0,0,0,0,0.23556113243103027,0.2544516623020172,0.023161739110946655,0.01127190887928009,1.9164975881576538,0.4915037751197815
146,test,0,0,-1,0.5465062260627747,2,2,0,0,0,0,0.21555913984775543,0.21555913984775543,0.009209811687469482,0.009209811687469482,0.0,0.0
147,test,4,1,0,0.6666666865348816,0,0,0,0,0,0,0.23988984525203705,0.23301051557064056,0.027417778968811035,0.025321662425994873,1.304589867591858,0.11424005776643753
148,test,4,1,2,0.6666666865348816,0,2,0,0,0,0,0.2409663200378418,0.2570207715034485,0.03489455580711365,0.006994426250457764,2.087129592895508,0.5815783143043518
149,test,2,1,0,0.6666666865348816,2,3,1,0,0,1,0.22200259566307068,0.24675825238227844,0.014789342880249023,0.0037187188863754272,1.6093981266021729,0.47351473569869995
150,val,1,0,-1,0.14400362968444824,0,0,0,0,0,0,0.2597033977508545,0.2597033977508545,0.048221707344055176,0.048221707344055176,0.0,0.0
151,test,4,1,2,0.6666666865348816,0,1,0,0,0,0,0.21197982132434845,0.2420915812253952,0.007515475153923035,0.014520376920700073,1.6373344659805298,0.32780691981315613
152,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.2536808252334595,0.37078723311424255,0.036565184593200684,0.10521984100341797,2.2851905822753906,0.8761225938796997
153,test,2,1,2,0.6666666865348816,2,2,1,1,0,0,0.22568845748901367,0.3213798701763153,0.024646252393722534,0.027545154094696045,2.8729031085968018,0.9608369469642639
154,test,0,1,2,0.6666666865348816,3,2,0,0,0,0,0.20867985486984253,0.32592442631721497,0.006781727075576782,0.005942434072494507,3.566068172454834,1.283240556716919
155,test,0,1,0,0.6666666865348816,4,4,0,0,0,0,0.25595995783805847,0.35489338636398315,0.020190343260765076,0.13556118309497833,1.9548654556274414,0.6935834288597107
156,test,3,1,0,0.6666666865348816,3,1,1,0,0,1,0.20983579754829407,0.21888074278831482,0.002536103129386902,0.013105079531669617,1.358253836631775,0.11643022298812866
157,test,1,1,0,0.6666666865348816,1,1,1,1,0,0,0.24265246093273163,0.2799036502838135,0.03030034899711609,0.07543008029460907,1.3861687183380127,0.18103088438510895
158,test,1,1,0,0.6666666865348816,4,4,0,0,0,0,0.25491857528686523,0.3713892698287964,0.031933143734931946,0.09842482209205627,2.2833709716796875,0.8772250413894653
159,test,0,0,-1,0.5843879580497742,2,2,0,0,0,0,0.2518472969532013,0.2518472969532013,0.01620301604270935,0.01620301604270935,0.0,0.0
160,test,2,1,0,0.6666666865348816,3,4,0,0,0,0,0.22582285106182098,0.3010060787200928,0.0030869096517562866,0.028839707374572754,1.8508731126785278,0.6280981302261353
161,test,2,1,0,0.6666666865348816,0,4,0,0,0,0,0.2410988211631775,0.27439409494400024,0.04159577190876007,0.0314665287733078,1.8578157424926758,0.622804582118988
162,test,0,0,-1,0.5318215489387512,0,0,1,1,0,0,0.35036391019821167,0.35036391019821167,0.07287731766700745,0.07287731766700745,0.0,0.0
163,test,0,0,-1,0.45613715052604675,0,0,1,1,0,0,0.24481873214244843,0.24481873214244843,0.0013852417469024658,0.0013852417469024658,0.0,0.0
164,test,2,1,0,0.6666666865348816,0,4,0,0,0,0,0.25599589943885803,0.3158445656299591,0.04190380871295929,0.06078225374221802,2.1991541385650635,0.8265687823295593
165,test,3,1,0,0.6666666865348816,4,4,0,0,0,0,0.241718128323555,0.35596922039985657,0.028444528579711914,0.09147468209266663,2.251723527908325,0.8584370017051697
166,test,3,1,2,0.6666666865348816,2,2,0,0,0,0,0.2073115110397339,0.2649012506008148,0.002047702670097351,0.006346076726913452,2.176180839538574,0.628215491771698
