node_id,split,label,pool,prompt_top1,structural_score,pred_off,pred_on,correct_off,correct_on,fixed_by_prompt,broken_by_prompt,confidence_off,confidence_on,margin_off,margin_on,h_delta_norm,logit_delta_norm
15,test,4,0,-1,0.6666666865348816,4,4,1,1,0,0,0.22254137694835663,0.22254137694835663,0.01679566502571106,0.01679566502571106,0.0,0.0
16,test,4,0,-1,0.1330289989709854,3,3,0,0,0,0,0.28766992688179016,0.28766992688179016,0.05070248246192932,0.05070248246192932,0.0,0.0
17,test,4,0,-1,0.6666666865348816,4,4,1,1,0,0,0.24993474781513214,0.24993474781513214,0.03829817473888397,0.03829817473888397,0.0,0.0
18,val,1,0,-1,0.6666666865348816,1,1,1,1,0,0,0.21679942309856415,0.21679942309856415,0.006340637803077698,0.006340637803077698,0.0,0.0
19,val,0,0,-1,0.6666666865348816,1,1,0,0,0,0,0.21444977819919586,0.21444977819919586,0.001545637845993042,0.001545637845993042,0.0,0.0
20,test,3,0,-1,0.6666666865348816,3,3,1,1,0,0,0.29353225231170654,0.29353225231170654,0.09909692406654358,0.09909692406654358,0.0,0.0
21,test,0,0,-1,0.6666666865348816,1,1,0,0,0,0,0.21416662633419037,0.21416662633419037,0.0015251338481903076,0.0015251338481903076,0.0,0.0
22,test,2,0,-1,0.29616931080818176,1,1,0,0,0,0,0.4969615042209625,0.4969615042209625,0.3141031265258789,0.3141031265258789,0.0,0.0
23,test,0,0,-1,0.18280500173568726,4,4,0,0,0,0,0.29800376296043396,0.29800376296043396,0.10259714722633362,0.10259714722633362,0.0,0.0
24,test,1,0,-1,0.6666666865348816,0,0,0,0,0,0,0.27674853801727295,0.27674853801727295,0.0887744277715683,0.0887744277715683,0.0,0.0
25,test,1,0,-1,0.6666666865348816,4,4,0,0,0,0,0.26023033261299133,0.26023033261299133,0.05140361189842224,0.05140361189842224,0.0,0.0
26,test,2,0,-1,0.5338308215141296,4,4,0,0,0,0,0.24695272743701935,0.24695272743701935,0.016687199473381042,0.016687199473381042,0.0,0.0
27,test,3,0,-1,0.6666666865348816,1,1,0,0,0,0,0.2634597420692444,0.2634597420692444,0.02700085937976837,0.02700085937976837,0.0,0.0
28,test,2,0,-1,0.16722770035266876,4,4,0,0,0,0,0.2646617889404297,0.2646617889404297,0.026248246431350708,0.026248246431350708,0.0,0.0
29,test,2,0,-1,0.25508055090904236,3,3,0,0,0,0,0.9524029493331909,0.9524029493331909,0.9344151020050049,0.9344151020050049,0.0,0.0
30,test,2,0,-1,0.6666666865348816,2,2,1,1,0,0,0.22250644862651825,0.22250644862651825,0.009278863668441772,0.009278863668441772,0.0,0.0
31,test,0,0,-1,0.6666666865348816,0,0,1,1,0,0,0.9527008533477783,0.9527008533477783,0.9369637966156006,0.9369637966156006,0.0,0.0
32,test,2,0,-1,0.6666666865348816,4,4,0,0,0,0,0.3126346468925476,0.3126346468925476,0.12318509817123413,0.12318509817123413,0.0,0.0
33,test,2,0,-1,0.41725262999534607,0,0,0,0,0,0,0.4563269019126892,0.4563269019126892,0.18220457434654236,0.18220457434654236,0.0,0.0
34,test,3,0,-1,0.6666666865348816,3,3,1,1,0,0,0.256560355424881,0.256560355424881,0.007074788212776184,0.007074788212776184,0.0,0.0
35,test,1,1,5,0.6666666865348816,4,4,0,0,0,0,0.27332815527915955,0.2678256630897522,0.053723037242889404,0.04704728722572327,0.13430391252040863,0.06805495917797089
36,test,4,1,5,0.6666666865348816,3,3,0,0,0,0,0.2594367265701294,0.2628004252910614,0.047521695494651794,0.05768461525440216,0.1465911716222763,0.0782698541879654
37,test,0,1,4,0.6666666865348816,2,2,0,0,0,0,0.928218424320221,0.9254223108291626,0.8735958337783813,0.8670818209648132,0.4727587103843689,0.2664872705936432
38,test,1,1,5,0.6666666865348816,3,3,0,0,0,0,0.5545801520347595,0.5614339709281921,0.38316279649734497,0.3971787691116333,0.13347306847572327,0.07353091984987259
39,test,3,1,6,0.6666666865348816,3,1,1,0,0,1,0.29255709052085876,0.5836424827575684,0.08128337562084198,0.3803308606147766,3.0147995948791504,1.6392451524734497
40,test,3,1,4,0.6666666865348816,4,4,0,0,0,0,0.33986636996269226,0.3765260875225067,0.1538686901330948,0.2115209400653839,0.490979939699173,0.2723245322704315
41,test,0,1,4,0.6666666865348816,0,0,1,1,0,0,0.5910086035728455,0.608220636844635,0.4812764525413513,0.4932747483253479,0.3075173497200012,0.17274336516857147
42,test,0,1,5,0.6666666865348816,3,3,0,0,0,0,0.37332838773727417,0.3793914020061493,0.19122512638568878,0.201804056763649,0.1368686705827713,0.07579069584608078
43,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.35127338767051697,0.3571051359176636,0.1675422042608261,0.1805885285139084,0.1388031244277954,0.07647895067930222
44,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.34153756499290466,0.34718945622444153,0.14387650787830353,0.15603536367416382,0.1207813024520874,0.0658775344491005
45,test,4,1,4,0.6666666865348816,0,0,0,0,0,0,0.2572726011276245,0.2735716700553894,0.06646871566772461,0.06186828017234802,0.4374363422393799,0.24505619704723358
46,test,3,0,-1,0.46727657318115234,4,4,0,0,0,0,0.21688112616539001,0.21688112616539001,0.009939029812812805,0.009939029812812805,0.0,0.0
47,val,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.23884359002113342,0.2412968873977661,0.017581850290298462,0.022760480642318726,0.12835334241390228,0.06694725900888443
48,test,2,1,6,0.6666666865348816,4,1,0,0,0,0,0.35404884815216064,0.730424702167511,0.12037737667560577,0.6317989230155945,3.796184778213501,2.064047336578369
49,test,2,1,5,0.6666666865348816,4,4,0,0,0,0,0.26309657096862793,0.2559666335582733,0.015904992818832397,0.00644315779209137,0.15496598184108734,0.08065732568502426
50,test,4,0,-1,0.12571240961551666,4,4,1,1,0,0,0.36791351437568665,0.36791351437568665,0.16948647797107697,0.16948647797107697,0.0,0.0
51,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
52,test,3,0,-1,0.08063910901546478,4,4,0,0,0,0,0.9389535188674927,0.9389535188674927,0.8987690806388855,0.8987690806388855,0.0,0.0
53,test,2,1,6,0.6666666865348816,1,1,0,0,0,0,0.3278931677341461,0.8387011289596558,0.1282503455877304,0.7794989943504333,4.216986656188965,2.2892117500305176
54,test,3,1,1,0.6666666865348816,4,4,0,0,0,0,0.2268770933151245,0.2218071073293686,0.023106247186660767,0.00755232572555542,0.1299796849489212,0.06617449969053268
55,test,1,1,4,0.6666666865348816,2,2,0,0,0,0,0.7041528224945068,0.7042831182479858,0.5673105716705322,0.5521180629730225,0.49739891290664673,0.27722617983818054
56,test,1,1,4,0.6666666865348816,2,2,0,0,0,0,0.39231717586517334,0.399478942155838,0.12649714946746826,0.10834884643554688,0.5325592756271362,0.29582247138023376
57,test,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.26552489399909973,0.29337504506111145,0.045239150524139404,0.06043192744255066,0.4786311388015747,0.26539966464042664
58,test,3,1,4,0.6666666865348816,4,4,0,0,0,0,0.31656068563461304,0.3546442687511444,0.11290735006332397,0.1750258505344391,0.5226385593414307,0.28861233592033386
59,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
60,test,3,0,-1,0.09709732979536057,0,0,0,0,0,0,0.3684508204460144,0.3684508204460144,0.08884075284004211,0.08884075284004211,0.0,0.0
61,test,0,1,4,0.6666666865348816,0,0,1,1,0,0,0.9094561338424683,0.9140333533287048,0.8406327962875366,0.8484350442886353,0.4351639747619629,0.24532704055309296
62,test,1,1,4,0.6666666865348816,2,2,0,0,0,0,0.3436921238899231,0.343408465385437,0.12985855340957642,0.11932182312011719,0.27193906903266907,0.1522851437330246
63,test,2,1,6,0.6666666865348816,0,1,0,0,0,0,0.22005870938301086,0.6957768201828003,0.014137119054794312,0.5730555057525635,3.9170868396759033,2.129128932952881
64,test,3,1,6,0.6666666865348816,3,1,1,0,0,1,0.25215253233909607,0.6929073333740234,0.04371926188468933,0.5501636266708374,3.954678773880005,2.1500184535980225
65,test,1,1,4,0.6666666865348816,0,0,0,0,0,0,0.4850925803184509,0.5008325576782227,0.3235841393470764,0.3433777093887329,0.25929316878318787,0.1463940143585205
66,test,0,0,-1,0.6471439003944397,0,0,1,1,0,0,0.8264514803886414,0.8264514803886414,0.6860684156417847,0.6860684156417847,0.0,0.0
67,test,2,1,4,0.6666666865348816,4,4,0,0,0,0,0.2709437310695648,0.3045176565647125,0.02928350865840912,0.07066735625267029,0.5040031671524048,0.2784692049026489
68,test,1,1,4,0.6666666865348816,2,2,0,0,0,0,0.9852402210235596,0.9854044318199158,0.9794480800628662,0.9792332053184509,0.46218231320381165,0.25866639614105225
69,test,1,1,5,0.6666666865348816,3,3,0,0,0,0,0.46001362800598145,0.46633368730545044,0.3028808534145355,0.31288447976112366,0.13844843208789825,0.07633578777313232
70,test,0,0,-1,0.3993763029575348,1,1,0,0,0,0,0.2948722839355469,0.2948722839355469,0.0882522314786911,0.0882522314786911,0.0,0.0
71,test,0,0,-1,0.22794407606124878,4,4,0,0,0,0,0.28152552247047424,0.28152552247047424,0.007376283407211304,0.007376283407211304,0.0,0.0
72,test,1,1,6,0.6666666865348816,4,1,0,1,1,0,0.21466004848480225,0.7379688024520874,0.00029702484607696533,0.6274603605270386,4.220658302307129,2.293666362762451
73,test,3,0,-1,0.2204575538635254,2,2,0,0,0,0,0.26040956377983093,0.26040956377983093,0.03017471730709076,0.03017471730709076,0.0,0.0
74,test,4,1,5,0.6666666865348816,3,3,0,0,0,0,0.2421596497297287,0.24427913129329681,0.017485827207565308,0.025642022490501404,0.1425531506538391,0.0748927965760231
75,test,0,1,6,0.6666666865348816,4,1,0,0,0,0,0.26154839992523193,0.6510229706764221,0.0545792430639267,0.5218992233276367,3.484661340713501,1.897586703300476
76,val,4,1,5,0.6666666865348816,4,4,1,1,0,0,0.27891650795936584,0.2727356255054474,0.04843372106552124,0.04079762101173401,0.14493240416049957,0.07421397417783737
77,test,2,0,-1,0.2973248064517975,0,0,0,0,0,0,0.3143479526042938,0.3143479526042938,0.02469739317893982,0.02469739317893982,0.0,0.0
78,test,2,1,6,0.6666666865348816,4,1,0,0,0,0,0.2561919689178467,0.7093402743339539,0.03321164846420288,0.5881922841072083,3.8122096061706543,2.077218532562256
79,test,0,1,6,0.6666666865348816,1,1,0,0,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
80,test,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.26698219776153564,0.2946588099002838,0.07348030805587769,0.08895103633403778,0.45309871435165405,0.2525937557220459
81,test,4,1,4,0.6666666865348816,2,4,0,1,1,0,0.23591072857379913,0.2562241852283478,0.004728734493255615,0.01690058410167694,0.48875147104263306,0.27220818400382996
82,test,1,0,-1,0.35484227538108826,4,4,0,0,0,0,0.2973654568195343,0.2973654568195343,0.026726752519607544,0.026726752519607544,0.0,0.0
83,test,4,1,5,0.6666666865348816,4,4,1,1,0,0,0.2785041034221649,0.296470046043396,0.06847125291824341,0.08722348511219025,0.26833587884902954,0.15029078722000122
84,test,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.25119876861572266,0.2536730170249939,0.0416664183139801,0.04451090097427368,0.1596601903438568,0.08401395380496979
85,test,2,1,4,0.6666666865348816,4,4,0,0,0,0,0.3215942978858948,0.35218265652656555,0.06000089645385742,0.08077099919319153,0.46148547530174255,0.25800493359565735
86,test,0,1,5,0.6666666865348816,3,3,0,0,0,0,0.39813655614852905,0.40391048789024353,0.21701295673847198,0.23002788424491882,0.13953764736652374,0.07630760967731476
87,test,2,0,-1,0.15369798243045807,4,4,0,0,0,0,0.42358720302581787,0.42358720302581787,0.27171802520751953,0.27171802520751953,0.0,0.0
88,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.3049365282058716,0.3104563057422638,0.09828291833400726,0.11096207797527313,0.13240723311901093,0.0729072317481041
89,test,2,1,4,0.6666666865348816,4,4,0,0,0,0,0.4681408703327179,0.49825480580329895,0.31752699613571167,0.35183185338974,0.33791428804397583,0.18854551017284393
90,train,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.8577768206596375,0.8737696409225464,0.8105637431144714,0.8368379473686218,0.359795480966568,0.20102563500404358
91,test,4,1,5,0.6666666865348816,3,3,0,0,0,0,0.2826073169708252,0.28673604130744934,0.05870470404624939,0.07014934718608856,0.14528349041938782,0.07762981206178665
92,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.2521652281284332,0.7794352769851685,0.04318718612194061,0.6911289095878601,4.213184833526611,2.2897133827209473
93,test,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.2935101389884949,0.29780346155166626,0.07911494374275208,0.09097878634929657,0.14072522521018982,0.07576719671487808
94,test,1,1,4,0.6666666865348816,0,0,0,0,0,0,0.2716245949268341,0.2821138799190521,0.02270074188709259,0.014103591442108154,0.32310450077056885,0.18135590851306915
95,test,1,0,-1,0.2063985913991928,4,4,0,0,0,0,0.2724348306655884,0.2724348306655884,0.06412985920906067,0.06412985920906067,0.0,0.0
96,test,1,1,5,0.6666666865348816,3,3,0,0,0,0,0.25968533754348755,0.262780100107193,0.005647987127304077,0.015338122844696045,0.14763334393501282,0.07735134661197662
97,test,3,0,-1,0.18311834335327148,3,3,1,1,0,0,0.8858951926231384,0.8858951926231384,0.8405535817146301,0.8405535817146301,0.0,0.0
98,test,1,1,4,0.6666666865348816,0,0,0,0,0,0,0.36550372838974,0.3832232356071472,0.19855576753616333,0.2054975926876068,0.3226204216480255,0.18145780265331268
99,test,2,1,4,0.6666666865348816,0,0,0,0,0,0,0.29642507433891296,0.31058624386787415,0.04466527700424194,0.032325923442840576,0.45463424921035767,0.254706472158432
100,test,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.24698397517204285,0.265848845243454,0.031096547842025757,0.04120589792728424,0.29730942845344543,0.16712474822998047
101,test,0,1,6,0.6666666865348816,1,1,0,0,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
102,test,2,0,-1,0.15530574321746826,4,4,0,0,0,0,0.4391922056674957,0.4391922056674957,0.24409188330173492,0.24409188330173492,0.0,0.0
103,test,3,1,6,0.6666666865348816,3,1,1,0,0,1,0.24486103653907776,0.7086771726608276,0.025567099452018738,0.5743882656097412,4.113264083862305,2.2376372814178467
104,test,0,1,6,0.6666666865348816,1,1,0,0,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
105,val,4,1,5,0.6666666865348816,4,4,1,1,0,0,0.26465877890586853,0.2591801881790161,0.03365065157413483,0.026529505848884583,0.13428650796413422,0.06875695288181305
106,test,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.7791969180107117,0.7841388583183289,0.6986787915229797,0.7061663866043091,0.12862607836723328,0.07114963978528976
107,test,3,1,5,0.6666666865348816,4,4,0,0,0,0,0.237480029463768,0.25128039717674255,0.019636258482933044,0.03533318638801575,0.22934716939926147,0.1287071406841278
108,test,3,0,-1,0.3000849783420563,3,3,1,1,0,0,0.8567349314689636,0.8567349314689636,0.8041357398033142,0.8041357398033142,0.0,0.0
109,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
110,test,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.2658627927303314,0.2933359146118164,0.06258499622344971,0.09122155606746674,0.43398022651672363,0.2408151775598526
111,test,2,1,5,0.6666666865348816,3,1,0,0,0,0,0.2682129144668579,0.43363848328590393,0.0764954686164856,0.2017345130443573,2.1021792888641357,1.1449215412139893
112,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
113,test,0,1,5,0.6666666865348816,3,3,0,0,0,0,0.7421867847442627,0.7478036880493164,0.666254997253418,0.6742110252380371,0.12956897914409637,0.07155897468328476
114,test,0,0,-1,0.37371575832366943,0,0,1,1,0,0,0.9729694724082947,0.9729694724082947,0.9546613097190857,0.9546613097190857,0.0,0.0
115,test,3,0,-1,0.1495327204465866,4,4,0,0,0,0,0.32457342743873596,0.32457342743873596,0.08791990578174591,0.08791990578174591,0.0,0.0
116,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.2139669805765152,0.7376758456230164,0.00523608922958374,0.6268329620361328,4.227005481719971,2.295804023742676
117,test,0,1,6,0.8112495541572571,0,1,1,0,0,1,0.6323196291923523,0.36329570412635803,0.3478263318538666,0.008608639240264893,5.275472640991211,2.774205207824707
118,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.2832915782928467,0.2874232828617096,0.033928900957107544,0.04492592811584473,0.13913041353225708,0.07388652116060257
119,test,4,1,5,0.6666666865348816,3,3,0,0,0,0,0.2451632022857666,0.2460731714963913,0.03487682342529297,0.019858479499816895,0.17498281598091125,0.09091776609420776
120,test,3,1,4,0.6666666865348816,0,0,0,0,0,0,0.30975815653800964,0.3257382810115814,0.11553706228733063,0.11289286613464355,0.4327559471130371,0.24313519895076752
121,test,4,1,5,0.6666666865348816,4,4,1,1,0,0,0.31975483894348145,0.3129921853542328,0.10346223413944244,0.09570105373859406,0.14504051208496094,0.07365818321704865
122,test,0,0,-1,0.4941645562648773,0,0,1,1,0,0,0.6314736008644104,0.6314736008644104,0.4477744698524475,0.4477744698524475,0.0,0.0
123,val,2,1,4,0.6666666865348816,0,0,0,0,0,0,0.30705592036247253,0.32603463530540466,0.10985374450683594,0.10736756026744843,0.4403294026851654,0.24738642573356628
124,test,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.23166537284851074,0.2488395720720291,0.02500617504119873,0.041099339723587036,0.2953399121761322,0.16572865843772888
125,test,4,1,6,0.6666666865348816,4,1,1,0,0,1,0.24363063275814056,0.5023295879364014,0.03644442558288574,0.33685630559921265,2.3864119052886963,1.2990038394927979
126,val,2,0,-1,0.07058016210794449,3,3,0,0,0,0,0.3296635150909424,0.3296635150909424,0.10746000707149506,0.10746000707149506,0.0,0.0
127,val,3,0,-1,0.46469593048095703,4,4,0,0,0,0,0.415448397397995,0.415448397397995,0.22490516304969788,0.22490516304969788,0.0,0.0
128,test,0,1,6,0.6666666865348816,1,1,0,0,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
129,test,0,1,4,0.6666666865348816,0,0,1,1,0,0,0.3712506890296936,0.39473482966423035,0.1903647780418396,0.20818866789340973,0.448600709438324,0.25159144401550293
130,test,1,1,4,0.6666666865348816,2,2,0,0,0,0,0.9382363557815552,0.9397430419921875,0.9179636836051941,0.9181199073791504,0.46653544902801514,0.2595498561859131
131,test,4,1,4,0.6666666865348816,2,2,0,0,0,0,0.4051001965999603,0.40567445755004883,0.20882032811641693,0.19509875774383545,0.45081326365470886,0.2548145651817322
132,test,3,1,6,0.6666666865348816,3,1,1,0,0,1,0.29894012212753296,0.6005029678344727,0.10368020832538605,0.4002308249473572,3.3452086448669434,1.8232930898666382
133,test,1,1,4,0.6666666865348816,4,4,0,0,0,0,0.27533069252967834,0.3067626655101776,0.06749960780143738,0.08690756559371948,0.4611601233482361,0.25818368792533875
134,test,0,1,4,0.6666666865348816,0,0,1,1,0,0,0.633341908454895,0.6499500870704651,0.5362987518310547,0.548568606376648,0.30828845500946045,0.17308790981769562
135,test,2,1,4,0.6666666865348816,2,2,1,1,0,0,0.26577967405319214,0.26647239923477173,0.02698872983455658,0.002018451690673828,0.4822106659412384,0.27001917362213135
136,val,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.260395884513855,0.2885013222694397,0.037590205669403076,0.05381216108798981,0.4445022940635681,0.24934601783752441
137,test,1,1,5,0.6666666865348816,3,3,0,0,0,0,0.29334625601768494,0.2975819706916809,0.05772882699966431,0.06847690045833588,0.11954722553491592,0.06416504085063934
138,test,4,0,-1,0.05567115917801857,4,4,1,1,0,0,0.2754465639591217,0.2754465639591217,0.008076101541519165,0.008076101541519165,0.0,0.0
139,test,3,1,6,0.6666666865348816,3,1,1,0,0,1,0.2827196717262268,0.5814527869224548,0.08334201574325562,0.3835182189941406,3.2238447666168213,1.7576276063919067
140,test,2,0,-1,0.11259893327951431,0,0,0,0,0,0,0.4925108253955841,0.4925108253955841,0.35601359605789185,0.35601359605789185,0.0,0.0
141,test,4,0,-1,0.10370790213346481,4,4,1,1,0,0,0.8918159604072571,0.8918159604072571,0.8073176145553589,0.8073176145553589,0.0,0.0
142,val,2,1,4,0.6666666865348816,4,4,0,0,0,0,0.2287936806678772,0.2467031031847,0.0019407719373703003,0.010199695825576782,0.30266326665878296,0.16879519820213318
143,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
144,test,1,1,6,0.6666666865348816,4,1,0,1,1,0,0.21837835013866425,0.7365849614143372,0.0059368908405303955,0.6265949010848999,4.223203659057617,2.29518985748291
145,val,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.237163245677948,0.23958708345890045,0.018115267157554626,0.02374182641506195,0.1532994955778122,0.08214082568883896
146,test,4,1,5,0.6666666865348816,4,4,1,1,0,0,0.25318148732185364,0.24654598534107208,0.014963105320930481,0.006770133972167969,0.15423259139060974,0.07985542714595795
147,test,3,1,5,0.6666666865348816,4,4,0,0,0,0,0.22054341435432434,0.23610761761665344,0.007387176156044006,0.023902222514152527,0.2781792879104614,0.15639597177505493
148,test,4,1,4,0.6666666865348816,0,0,0,0,0,0,0.2581827640533447,0.276043176651001,0.06804989278316498,0.07542107999324799,0.4392172396183014,0.24604633450508118
149,train,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.9160143136978149,0.9262389540672302,0.8875941038131714,0.9041963219642639,0.36074841022491455,0.20175431668758392
150,test,1,1,6,0.6666666865348816,1,1,1,1,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
151,test,2,1,6,0.6666666865348816,1,1,0,0,0,0,0.21444977819919586,0.7371444702148438,0.001545637845993042,0.6247930526733398,4.2220072746276855,2.2924487590789795
152,test,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.25999578833580017,0.26335254311561584,0.04903370141983032,0.0554182231426239,0.13679152727127075,0.07265142351388931
153,test,2,0,-1,0.4369935095310211,4,4,0,0,0,0,0.33622461557388306,0.33622461557388306,0.08289271593093872,0.08289271593093872,0.0,0.0
154,test,1,0,-1,0.14720137417316437,4,4,0,0,0,0,0.2610201835632324,0.2610201835632324,0.015632659196853638,0.015632659196853638,0.0,0.0
155,test,3,1,6,0.6666666865348816,3,1,1,0,0,1,0.24124422669410706,0.7152317762374878,0.022041022777557373,0.5847620964050293,4.155646800994873,2.260192632675171
156,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.30462679266929626,0.3095032572746277,0.09418262541294098,0.10654419660568237,0.1402679979801178,0.0760028213262558
157,test,0,1,6,0.6666666865348816,1,1,0,0,0,0,0.5124458074569702,0.916465163230896,0.34985843300819397,0.882539689540863,4.198890209197998,2.278337001800537
158,test,2,1,5,0.6666666865348816,4,4,0,0,0,0,0.40068766474723816,0.4287741482257843,0.21075855195522308,0.2543538808822632,0.3068593740463257,0.16998328268527985
159,test,1,1,4,0.6666666865348816,4,4,0,0,0,0,0.4189547300338745,0.46234849095344543,0.2319284975528717,0.3037625551223755,0.48553770780563354,0.2691141963005066
160,test,3,1,4,0.6666666865348816,4,4,0,0,0,0,0.6370185613632202,0.6754631996154785,0.5229697227478027,0.5845196843147278,0.5062134265899658,0.2790161073207855
161,test,2,1,5,0.6666666865348816,3,3,0,0,0,0,0.5610252022743225,0.5681244730949402,0.4000507593154907,0.41413575410842896,0.13071057200431824,0.07231003791093826
162,test,3,1,5,0.6666666865348816,4,4,0,0,0,0,0.2655942142009735,0.282756507396698,0.0030874013900756836,0.011851847171783447,0.26871049404144287,0.15092122554779053
163,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.31470537185668945,0.3197241425514221,0.10882312059402466,0.12144428491592407,0.14226900041103363,0.0773053765296936
164,test,0,0,-1,0.34652724862098694,4,4,0,0,0,0,0.35333192348480225,0.35333192348480225,0.11700396239757538,0.11700396239757538,0.0,0.0
165,test,4,1,4,0.6666666865348816,4,4,1,1,0,0,0.3069697320461273,0.34338822960853577,0.10298958420753479,0.17575456202030182,0.5071078538894653,0.28026559948921204
166,test,3,1,5,0.6666666865348816,3,3,1,1,0,0,0.30795615911483765,0.31297731399536133,0.10396863520145416,0.1163238137960434,0.1381976157426834,0.07514425367116928
167,test,3,1,6,0.6666666865348816,1,1,0,0,0,0,0.2358667552471161,0.7638651132583618,0.017105817794799805,0.6698282361030579,4.2216796875,2.2946157455444336
168,test,3,0,-1,0.13317592442035675,4,4,0,0,0,0,0.318385511636734,0.318385511636734,0.09913784265518188,0.09913784265518188,0.0,0.0
