node_id,split,label,pool,prompt_top1,structural_score,pred_off,pred_on,correct_off,correct_on,fixed_by_prompt,broken_by_prompt,confidence_off,confidence_on,margin_off,margin_on,h_delta_norm,logit_delta_norm
56,test,1,1,5,0.6666666865348816,4,4,0,0,0,0,0.29316896200180054,0.6561897993087769,0.027333587408065796,0.4656614065170288,5.432806015014648,2.694878101348877
57,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.25050681829452515,0.43190813064575195,0.036967307329177856,0.02907833456993103,4.886091709136963,2.3447041511535645
58,val,3,1,5,0.6666666865348816,2,2,0,0,0,0,0.4873863458633423,0.6649538278579712,0.2801469564437866,0.41707032918930054,7.296258449554443,3.619241714477539
59,val,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
60,test,3,0,-1,0.08741123229265213,2,2,0,0,0,0,0.34859371185302734,0.34859371185302734,0.10578130185604095,0.10578130185604095,0.0,0.0
61,test,0,1,1,0.6666666865348816,0,0,1,1,0,0,0.6107714176177979,0.7662851810455322,0.42673006653785706,0.5595925450325012,6.393467903137207,3.104501724243164
62,test,1,1,5,0.6666666865348816,2,4,0,0,0,0,0.2853214144706726,0.42716550827026367,0.07474729418754578,0.06538870930671692,4.185259819030762,1.8954908847808838
63,test,2,1,1,0.6666666865348816,2,1,1,0,0,1,0.2124953418970108,0.506152331829071,0.011011824011802673,0.14394629001617432,5.2878947257995605,2.545222759246826
64,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.32494765520095825,0.3595608174800873,0.14349687099456787,0.11900341510772705,1.7565686702728271,0.8630779981613159
65,val,1,1,1,0.6666666865348816,0,0,0,0,0,0,0.3077576458454132,0.5074286460876465,0.07718643546104431,0.08635887503623962,6.272067070007324,3.0409040451049805
66,test,0,0,-1,0.6326108574867249,0,0,1,1,0,0,0.5756250023841858,0.5756250023841858,0.34679338335990906,0.34679338335990906,0.0,0.0
67,test,2,1,3,0.6666666865348816,3,4,0,0,0,0,0.2761436998844147,0.32258686423301697,0.059415385127067566,0.0279940664768219,1.7615917921066284,0.8621118664741516
68,test,1,1,1,0.6666666865348816,3,1,0,1,1,0,0.22392606735229492,0.4620968699455261,0.02344253659248352,0.11557579040527344,4.4490532875061035,2.1223716735839844
69,test,1,1,1,0.6666666865348816,4,1,0,1,1,0,0.21602779626846313,0.5209853649139404,0.01539243757724762,0.15736693143844604,5.631775856018066,2.718853235244751
70,test,0,0,-1,0.3548910319805145,3,3,0,0,0,0,0.39750102162361145,0.39750102162361145,0.22035348415374756,0.22035348415374756,0.0,0.0
71,val,0,0,-1,0.24744029343128204,2,2,0,0,0,0,0.3274689316749573,0.3274689316749573,0.09295293688774109,0.09295293688774109,0.0,0.0
72,test,1,1,1,0.6666666865348816,0,0,0,0,0,0,0.5992444157600403,0.7722361087799072,0.3961619734764099,0.5741980075836182,6.384971618652344,3.101189136505127
73,test,3,0,-1,0.15516407787799835,2,2,0,0,0,0,0.24354475736618042,0.24354475736618042,0.029759779572486877,0.029759779572486877,0.0,0.0
74,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.24926328659057617,0.4745980501174927,0.025654777884483337,0.07432544231414795,5.363252639770508,2.5851242542266846
75,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21311697363853455,0.4943266212940216,0.0107860267162323,0.13284653425216675,5.09861421585083,2.450073480606079
76,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.2397477775812149,0.4571259319782257,0.023683354258537292,0.058733969926834106,5.141108989715576,2.472716808319092
77,test,2,0,-1,0.34667840600013733,2,2,1,1,0,0,0.3816920518875122,0.3816920518875122,0.15385209023952484,0.15385209023952484,0.0,0.0
78,test,2,1,1,0.6666666865348816,0,1,0,0,0,0,0.25243648886680603,0.5280246138572693,0.03414985537528992,0.13019350171089172,6.112485408782959,2.9614546298980713
79,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
80,test,4,1,1,0.6666666865348816,3,1,0,0,0,0,0.22387148439884186,0.3631691038608551,0.01060427725315094,0.012124389410018921,3.5137064456939697,1.606125831604004
81,test,4,1,1,0.6666666865348816,3,1,0,0,0,0,0.22857528924942017,0.39813169836997986,0.01507413387298584,0.033026546239852905,3.9576210975646973,1.8400987386703491
82,test,1,0,-1,0.25700002908706665,2,2,0,0,0,0,0.37478107213974,0.37478107213974,0.1610497534275055,0.1610497534275055,0.0,0.0
83,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.22294241189956665,0.411109060049057,0.004850864410400391,0.06619229912757874,3.9197537899017334,1.8546518087387085
84,test,2,1,1,0.6666666865348816,2,1,1,0,0,1,0.22916348278522491,0.47571316361427307,0.0135260671377182,0.08210641145706177,5.354424476623535,2.5798404216766357
85,test,2,1,5,0.6666666865348816,2,4,1,0,0,1,0.24240462481975555,0.5006020069122314,0.02593211829662323,0.20872753858566284,5.462341785430908,2.6930196285247803
86,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.22155258059501648,0.4442276358604431,0.015645071864128113,0.05860742926597595,4.819936752319336,2.309699773788452
87,test,2,0,-1,0.20048820972442627,2,2,1,1,0,0,0.3229924142360687,0.3229924142360687,0.11487975716590881,0.11487975716590881,0.0,0.0
88,test,3,1,3,0.6666666865348816,2,2,0,0,0,0,0.2402217835187912,0.28567060828208923,0.02089683711528778,0.04345361888408661,1.4886159896850586,0.7114567756652832
89,test,2,1,1,0.6666666865348816,3,1,0,0,0,0,0.2238999754190445,0.45393872261047363,0.01782594621181488,0.08576834201812744,4.662846088409424,2.230611562728882
90,test,4,1,1,0.6666666865348816,2,0,0,0,0,0,0.23576878011226654,0.3616543710231781,0.02007259428501129,0.011127293109893799,3.4480090141296387,1.5715901851654053
91,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.2656727731227875,0.48092371225357056,0.054906025528907776,0.10260969400405884,5.073999404907227,2.440109968185425
92,test,1,1,5,0.6666666865348816,4,4,0,0,0,0,0.24685142934322357,0.3846547603607178,0.046409472823143005,0.1789218932390213,2.439338207244873,0.7032917737960815
93,test,2,1,1,0.6666666865348816,3,1,0,0,0,0,0.22548387944698334,0.47151392698287964,0.004418894648551941,0.07545533776283264,5.271157264709473,2.5361850261688232
94,test,1,1,5,0.6666666865348816,4,4,0,0,0,0,0.3653307259082794,0.8215571641921997,0.19456256926059723,0.724548876285553,7.53363561630249,3.7336585521698
95,test,1,0,-1,0.40257588028907776,2,2,0,0,0,0,0.28668084740638733,0.28668084740638733,0.04922822117805481,0.04922822117805481,0.0,0.0
96,test,1,1,1,0.6666666865348816,0,0,0,0,0,0,0.27034100890159607,0.4891189932823181,0.0007893741130828857,0.07460770010948181,5.955841064453125,2.88386607170105
97,test,3,0,-1,0.2572537660598755,2,2,0,0,0,0,0.31969115138053894,0.31969115138053894,0.11055020987987518,0.11055020987987518,0.0,0.0
98,test,1,1,1,0.6666666865348816,0,0,0,0,0,0,0.5979568362236023,0.7612707614898682,0.41232699155807495,0.5511624813079834,6.382377624511719,3.098923921585083
99,val,2,1,1,0.6666666865348816,2,1,1,0,0,1,0.265946626663208,0.48517468571662903,0.03555738925933838,0.07642713189125061,5.6928486824035645,2.7518961429595947
100,test,4,1,3,0.6666666865348816,3,0,0,0,0,0,0.23032242059707642,0.341962993144989,0.00905337929725647,0.03150489926338196,2.9538233280181885,1.3097562789916992
101,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
102,val,2,0,-1,0.21511250734329224,2,2,1,1,0,0,0.2177959531545639,0.2177959531545639,0.0014583617448806763,0.0014583617448806763,0.0,0.0
103,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.3811318576335907,0.43419623374938965,0.2114085555076599,0.23944297432899475,1.7360260486602783,0.8561289310455322
104,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
105,test,4,1,3,0.6666666865348816,2,2,0,0,0,0,0.24262160062789917,0.28334733843803406,0.04188200831413269,0.004420548677444458,1.4786165952682495,0.7046230435371399
106,test,2,1,5,0.6666666865348816,2,2,1,1,0,0,0.598846971988678,0.8122089505195618,0.4074963331222534,0.681560754776001,7.435373306274414,3.696014165878296
107,test,3,1,5,0.6666666865348816,4,4,0,0,0,0,0.312789648771286,0.4790298640727997,0.10140195488929749,0.3278074562549591,2.3843777179718018,0.6660909056663513
108,test,3,0,-1,0.09014087915420532,2,2,0,0,0,0,0.7169638872146606,0.7169638872146606,0.5648307204246521,0.5648307204246521,0.0,0.0
109,test,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
110,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.23854492604732513,0.4759230315685272,0.0018875598907470703,0.0566273033618927,5.752184867858887,2.780665636062622
111,test,2,1,5,0.6666666865348816,2,2,1,1,0,0,0.33495205640792847,0.46195605397224426,0.1376471072435379,0.12914156913757324,5.76592493057251,2.8498361110687256
112,val,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
113,test,0,1,5,0.6666666865348816,2,2,0,0,0,0,0.41516485810279846,0.588509202003479,0.20046429336071014,0.4062330722808838,5.281651973724365,2.6218833923339844
114,test,0,0,-1,0.5710474848747253,0,0,1,1,0,0,0.5856591463088989,0.5856591463088989,0.4261564612388611,0.4261564612388611,0.0,0.0
115,val,3,0,-1,0.44677528738975525,2,2,0,0,0,0,0.31335875391960144,0.31335875391960144,0.07685662806034088,0.07685662806034088,0.0,0.0
116,test,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21008576452732086,0.5107547044754028,0.0083828866481781,0.14952042698860168,5.342020034790039,2.572479009628296
117,test,0,1,3,0.7678015828132629,0,0,1,1,0,0,0.9414615631103516,0.9867401123046875,0.9067991375923157,0.9744446277618408,8.220279693603516,3.2362451553344727
118,val,3,1,5,0.6666666865348816,2,2,0,0,0,0,0.28700241446495056,0.35920122265815735,0.08370502293109894,0.02297288179397583,3.31089186668396,1.3568395376205444
119,test,4,1,5,0.6666666865348816,2,4,0,1,1,0,0.24169865250587463,0.5426865220069885,0.014742538332939148,0.26149702072143555,5.956507205963135,2.9373528957366943
120,test,3,1,1,0.6666666865348816,0,1,0,0,0,0,0.2575283348560333,0.46419084072113037,0.030979782342910767,0.014647871255874634,6.121855735778809,2.9659876823425293
121,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.23566429316997528,0.3995245695114136,0.02344784140586853,0.037593990564346313,3.994481325149536,1.8933382034301758
122,test,0,0,-1,0.453845351934433,0,0,1,1,0,0,0.37054553627967834,0.37054553627967834,0.13246744871139526,0.13246744871139526,0.0,0.0
123,test,2,1,5,0.6666666865348816,2,2,1,1,0,0,0.2949077785015106,0.40013015270233154,0.09459228813648224,0.008052676916122437,5.439453125,2.682189464569092
124,test,4,1,1,0.6666666865348816,3,1,0,0,0,0,0.22346459329128265,0.43587997555732727,0.015635088086128235,0.0929638147354126,4.111579895019531,1.952252984046936
125,test,4,1,1,0.6666666865348816,2,0,0,0,0,0,0.292693555355072,0.36954620480537415,0.08236797153949738,0.059925198554992676,3.0974740982055664,1.3891240358352661
126,test,2,0,-1,0.10771653801202774,2,2,1,1,0,0,0.3838748633861542,0.3838748633861542,0.17336024343967438,0.17336024343967438,0.0,0.0
127,test,3,0,-1,0.35857224464416504,2,2,0,0,0,0,0.2723706066608429,0.2723706066608429,0.056083232164382935,0.056083232164382935,0.0,0.0
128,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
129,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21588292717933655,0.4990081787109375,0.01356680691242218,0.13380664587020874,5.229310512542725,2.5159595012664795
130,test,1,1,1,0.6666666865348816,1,1,1,1,0,0,0.588348388671875,0.7716123461723328,0.2786230444908142,0.5490890145301819,6.526613712310791,3.1838345527648926
131,test,4,1,1,0.6666666865348816,4,1,1,0,0,1,0.2446584403514862,0.46899905800819397,0.0481124073266983,0.10977274179458618,4.858489036560059,2.232623338699341
132,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.38935133814811707,0.4353131353855133,0.2317754030227661,0.21517899632453918,1.765288233757019,0.8730188012123108
133,test,1,1,5,0.6666666865348816,2,2,0,0,0,0,0.4977878928184509,0.6752621531486511,0.2103511095046997,0.4019700586795807,7.244309902191162,3.5831687450408936
134,test,0,1,1,0.6666666865348816,2,1,0,0,0,0,0.21380014717578888,0.5030776858329773,0.011945784091949463,0.13917797803878784,5.274558067321777,2.538625955581665
135,test,2,1,3,0.6666666865348816,3,0,0,0,0,0,0.24482835829257965,0.3266677260398865,0.038681596517562866,0.001321166753768921,2.883249521255493,1.2739214897155762
136,test,4,1,3,0.6666666865348816,2,2,0,0,0,0,0.23888333141803741,0.281907320022583,0.019732505083084106,0.027192294597625732,1.498641848564148,0.7158934473991394
137,test,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21204347908496857,0.5014538764953613,0.010798245668411255,0.1384151577949524,5.2359795570373535,2.518967866897583
138,test,4,0,-1,0.15475605428218842,2,2,0,0,0,0,0.2599380910396576,0.2599380910396576,0.040403470396995544,0.040403470396995544,0.0,0.0
139,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.34497931599617004,0.3854801654815674,0.1569805145263672,0.16694337129592896,1.7419489622116089,0.856722891330719
140,test,2,0,-1,0.43466314673423767,2,2,1,1,0,0,0.25736790895462036,0.25736790895462036,0.026993080973625183,0.026993080973625183,0.0,0.0
141,test,4,0,-1,0.25892195105552673,2,2,0,0,0,0,0.5170339345932007,0.5170339345932007,0.3371431827545166,0.3371431827545166,0.0,0.0
142,test,2,1,1,0.6666666865348816,2,1,1,0,0,1,0.20986171066761017,0.45919328927993774,0.0017763972282409668,0.0840097963809967,4.910853862762451,2.3557050228118896
143,test,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
144,test,1,1,1,0.6666666865348816,3,0,0,0,0,0,0.2845017910003662,0.41039514541625977,0.05618064105510712,0.02934136986732483,4.196994781494141,1.9628244638442993
145,test,2,1,5,0.6666666865348816,2,2,1,1,0,0,0.31072577834129333,0.4123852550983429,0.086992546916008,0.0714682936668396,4.977604389190674,2.455144166946411
146,test,4,1,1,0.6666666865348816,3,1,0,0,0,0,0.21817080676555634,0.4447670578956604,0.006092697381973267,0.07164958119392395,4.595414638519287,2.196357011795044
147,test,3,1,1,0.6666666865348816,3,1,1,0,0,1,0.22350424528121948,0.4421597123146057,0.01938404142856598,0.06932121515274048,4.595088958740234,2.196639060974121
148,test,4,1,5,0.6666666865348816,2,2,0,0,0,0,0.3281639516353607,0.46720293164253235,0.11445657908916473,0.143440842628479,5.428688049316406,2.682884931564331
149,test,4,1,3,0.6666666865348816,3,4,0,1,1,0,0.25418147444725037,0.2730887234210968,0.06427377462387085,0.001998603343963623,1.511413335800171,0.7264441251754761
150,test,1,1,1,0.6666666865348816,2,1,0,1,1,0,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
151,test,2,1,1,0.6666666865348816,2,1,1,0,0,1,0.21121875941753387,0.5079746246337891,0.009191259741783142,0.14504775404930115,5.333049774169922,2.568007707595825
152,test,2,1,1,0.6666666865348816,4,1,0,0,0,0,0.20686937868595123,0.48427534103393555,0.001292109489440918,0.10565251111984253,5.307823657989502,2.556079387664795
153,test,2,0,-1,0.42626938223838806,2,2,1,1,0,0,0.29728639125823975,0.29728639125823975,0.03557103872299194,0.03557103872299194,0.0,0.0
154,test,1,0,-1,0.30914855003356934,4,4,0,0,0,0,0.22884319722652435,0.22884319722652435,0.026624009013175964,0.026624009013175964,0.0,0.0
155,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.3296867609024048,0.36566609144210815,0.15060855448246002,0.12425920367240906,1.7571660280227661,0.8641455769538879
156,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.31464385986328125,0.3497612476348877,0.12814299762248993,0.1184835433959961,1.740657091140747,0.8541263937950134
157,test,0,1,1,0.6666666865348816,0,1,1,0,0,1,0.23798000812530518,0.4872537851333618,0.025516197085380554,0.07183903455734253,5.880941867828369,2.844139337539673
158,test,2,1,3,0.6666666865348816,3,3,0,0,0,0,0.29741623997688293,0.3141867220401764,0.06816482543945312,0.044182538986206055,1.7733098268508911,0.8668556213378906
159,test,1,1,1,0.6666666865348816,3,1,0,1,1,0,0.23276330530643463,0.40765106678009033,0.02682347595691681,0.03831839561462402,4.1020355224609375,1.915747880935669
160,test,3,1,3,0.6666666865348816,2,2,0,0,0,0,0.2517685294151306,0.3015027642250061,0.012541308999061584,0.05082833766937256,1.5315132141113281,0.7387805581092834
161,test,2,1,1,0.6666666865348816,2,1,1,0,0,1,0.21510164439678192,0.49616512656211853,0.015094950795173645,0.1328171193599701,5.17512321472168,2.4886178970336914
162,test,3,1,3,0.6666666865348816,3,0,1,0,0,1,0.21697983145713806,0.3295113146305084,0.00020179152488708496,0.012871921062469482,2.9485745429992676,1.3062645196914673
163,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.3283945620059967,0.364576131105423,0.13919660449028015,0.14428308606147766,1.745382308959961,0.857036828994751
164,train,0,1,1,0.07971655577421188,0,0,1,1,0,0,0.7449873685836792,0.9004453420639038,0.6033693552017212,0.8230929374694824,5.698948860168457,2.5745372772216797
165,test,4,1,1,0.6666666865348816,2,1,0,0,0,0,0.24241454899311066,0.42711296677589417,0.030545100569725037,0.03631129860877991,4.589717388153076,2.1939845085144043
166,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.3088691234588623,0.3420306146144867,0.11788889765739441,0.12027506530284882,1.5382198095321655,0.7479873299598694
167,test,3,1,5,0.6666666865348816,2,2,0,0,0,0,0.5623288154602051,0.756535530090332,0.3744981288909912,0.5801571607589722,7.3571600914001465,3.653254508972168
168,test,3,0,-1,0.24643085896968842,2,2,0,0,0,0,0.2328711599111557,0.2328711599111557,0.027270346879959106,0.027270346879959106,0.0,0.0
169,test,3,1,1,0.6666666865348816,3,1,1,0,0,1,0.20930369198322296,0.5026383996009827,0.0027149319648742676,0.14758756756782532,5.0281805992126465,2.4140141010284424
