node_id,split,label,pool,prompt_top1,structural_score,pred_off,pred_on,correct_off,correct_on,fixed_by_prompt,broken_by_prompt,confidence_off,confidence_on,margin_off,margin_on,h_delta_norm,logit_delta_norm
55,test,2,1,7,0.6666666865348816,0,2,0,1,1,0,0.25287100672721863,0.3919462263584137,0.019221484661102295,0.05884063243865967,10.542496681213379,3.7860617637634277
56,val,1,0,-1,0.47264865040779114,0,0,0,0,0,0,0.4135444760322571,0.4135444760322571,0.2394489347934723,0.2394489347934723,0.0,0.0
57,test,2,1,7,0.6666666865348816,1,1,0,0,0,0,0.22284509241580963,0.42104366421699524,0.016686543822288513,0.06745961308479309,10.459773063659668,3.7465717792510986
58,test,1,1,3,0.6666666865348816,0,4,0,0,0,0,0.24463355541229248,0.4452170133590698,0.019192129373550415,0.09379005432128906,5.423427581787109,1.979939579963684
59,test,0,1,3,0.6666666865348816,3,3,0,0,0,0,0.2100883424282074,0.2576640248298645,0.00021988153457641602,0.007198691368103027,3.199082374572754,0.5123690366744995
60,test,4,1,7,0.6666666865348816,3,1,0,0,0,0,0.20863866806030273,0.29923099279403687,0.004179015755653381,0.10522374510765076,3.5186150074005127,0.5133926272392273
61,test,1,1,7,0.6666666865348816,2,1,0,1,1,0,0.22930283844470978,0.3873378336429596,0.026105329394340515,0.01895087957382202,9.208383560180664,3.2151901721954346
62,test,0,1,7,0.6666666865348816,1,1,0,0,0,0,0.21563312411308289,0.38956132531166077,0.004145532846450806,0.15739674866199493,4.943666458129883,1.3461955785751343
63,test,4,1,3,0.6666666865348816,4,4,1,1,0,0,0.2185746431350708,0.40477386116981506,0.00548669695854187,0.014686763286590576,5.185250759124756,1.8592206239700317
64,test,0,0,-1,0.4500865638256073,0,0,1,1,0,0,0.38375622034072876,0.38375622034072876,0.18225319683551788,0.18225319683551788,0.0,0.0
65,test,4,1,3,0.6666666865348816,4,4,1,1,0,0,0.2266252040863037,0.4644677937030792,0.00234869122505188,0.06778773665428162,6.336468696594238,2.3997721672058105
66,test,2,1,3,0.6666666865348816,0,3,0,0,0,0,0.2129199504852295,0.37670058012008667,0.002222225069999695,0.046665191650390625,4.43947696685791,1.476904034614563
67,test,4,1,7,0.6666666865348816,3,1,0,0,0,0,0.2119009792804718,0.39660370349884033,0.005704775452613831,0.07843649387359619,8.065153121948242,2.7436654567718506
68,test,0,1,3,0.6666666865348816,3,3,0,0,0,0,0.21305090188980103,0.368760883808136,0.00577855110168457,0.012824058532714844,4.474422454833984,1.4962598085403442
69,test,4,1,7,0.6666666865348816,0,2,0,0,0,0,0.21728254854679108,0.37695595622062683,0.001204162836074829,0.005883127450942993,10.478765487670898,3.757081985473633
70,test,3,1,7,0.6666666865348816,0,1,0,0,0,0,0.2234628051519394,0.3671381175518036,0.018995746970176697,0.056957513093948364,7.54324197769165,2.5251801013946533
71,test,2,0,-1,0.24816565215587616,4,4,0,0,0,0,0.2930900454521179,0.2930900454521179,0.07765020430088043,0.07765020430088043,0.0,0.0
72,val,0,1,7,0.6666666865348816,0,2,1,0,0,1,0.24982723593711853,0.36537203192710876,0.04553548991680145,0.023326218128204346,10.538596153259277,3.7863261699676514
73,test,1,1,7,0.6666666865348816,0,1,0,1,1,0,0.25110602378845215,0.4056076109409332,0.02302449941635132,0.07432669401168823,10.831443786621094,3.893632650375366
74,test,4,1,3,0.6666666865348816,3,3,0,0,0,0,0.23317326605319977,0.45267269015312195,0.015762731432914734,0.0002974569797515869,7.262451171875,2.782850980758667
75,test,1,0,-1,0.32791373133659363,0,0,0,0,0,0,0.6412178874015808,0.6412178874015808,0.5089687705039978,0.5089687705039978,0.0,0.0
76,test,1,1,7,0.6666666865348816,0,1,0,1,1,0,0.25149503350257874,0.31722381711006165,0.03428022563457489,0.04520842432975769,4.305206775665283,1.0022445917129517
77,val,3,1,7,0.6666666865348816,2,1,0,0,0,0,0.20962631702423096,0.3891049325466156,0.0055437833070755005,0.015768617391586304,10.741565704345703,3.870978355407715
78,val,0,0,-1,0.24685771763324738,0,0,1,1,0,0,0.2619509696960449,0.2619509696960449,0.06841643154621124,0.06841643154621124,0.0,0.0
79,test,4,1,7,0.6666666865348816,1,1,0,0,0,0,0.21952064335346222,0.4285993278026581,0.010290324687957764,0.08741000294685364,10.456727027893066,3.744826555252075
80,test,0,0,-1,0.20011405646800995,0,0,1,1,0,0,0.2421487420797348,0.2421487420797348,0.014892488718032837,0.014892488718032837,0.0,0.0
81,test,3,1,7,0.6666666865348816,3,1,1,0,0,1,0.2109629213809967,0.39926379919052124,0.0007462799549102783,0.07247141003608704,7.443717956542969,2.4832396507263184
82,test,2,1,7,0.6666666865348816,1,1,0,0,0,0,0.2550228238105774,0.4699248671531677,0.05640420317649841,0.15737047791481018,10.594111442565918,3.7959775924682617
83,test,0,0,-1,0.3699694573879242,0,0,1,1,0,0,0.21457283198833466,0.21457283198833466,0.0012282878160476685,0.0012282878160476685,0.0,0.0
84,test,1,1,3,0.6666666865348816,3,3,0,0,0,0,0.24280798435211182,0.46041861176490784,0.028515949845314026,0.03188332915306091,6.71019983291626,2.5531833171844482
85,test,1,1,3,0.6666666865348816,3,4,0,0,0,0,0.23489558696746826,0.4794468879699707,0.0035241246223449707,0.03199613094329834,7.898425102233887,3.0415453910827637
86,test,1,1,3,0.6666666865348816,3,3,0,0,0,0,0.22023004293441772,0.32914742827415466,0.01001894474029541,0.03685981035232544,3.636253833770752,0.9717063903808594
87,test,1,1,7,0.6666666865348816,2,2,0,0,0,0,0.23675143718719482,0.4051678478717804,0.013221189379692078,0.06027701497077942,10.567524909973145,3.788012742996216
88,test,3,1,7,0.6666666865348816,0,1,0,0,0,0,0.22227594256401062,0.3670126795768738,0.017079517245292664,0.09211432933807373,6.446725845336914,2.050137996673584
89,test,3,1,7,0.6666666865348816,3,1,1,0,0,1,0.21805238723754883,0.30014240741729736,0.0069015175104141235,0.09579832851886749,3.6991732120513916,0.6406341195106506
90,test,4,1,7,0.6666666865348816,0,1,0,0,0,0,0.21341939270496368,0.38440629839897156,0.009375333786010742,0.045029670000076294,9.140096664428711,3.1842074394226074
91,test,2,1,3,0.6666666865348816,4,4,0,0,0,0,0.25091803073883057,0.5195687413215637,0.027092725038528442,0.09739291667938232,8.483373641967773,3.2819983959198
92,test,3,1,7,0.6666666865348816,3,1,1,0,0,1,0.2178107649087906,0.3919289708137512,0.005475208163261414,0.06648391485214233,9.051069259643555,3.146484851837158
93,test,0,0,-1,0.35698559880256653,3,3,0,0,0,0,0.21064762771129608,0.21064762771129608,0.0006851851940155029,0.0006851851940155029,0.0,0.0
94,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.22363023459911346,0.30568936467170715,0.01614345610141754,0.02878466248512268,3.401751756668091,0.7683385014533997
95,test,0,0,-1,0.42730286717414856,0,0,1,1,0,0,0.2446608990430832,0.2446608990430832,0.02804170548915863,0.02804170548915863,0.0,0.0
96,test,2,1,7,0.6666666865348816,0,1,0,0,0,0,0.21439218521118164,0.38027727603912354,0.008159339427947998,0.06199970841407776,8.269062042236328,2.8287222385406494
97,test,3,1,7,0.6666666865348816,2,2,0,0,0,0,0.22224968671798706,0.39683815836906433,0.01587623357772827,0.03691425919532776,10.589570999145508,3.803004264831543
98,test,1,0,-1,0.22437353432178497,3,3,0,0,0,0,0.22610533237457275,0.22610533237457275,0.019859611988067627,0.019859611988067627,0.0,0.0
99,test,4,1,3,0.6666666865348816,0,4,0,1,1,0,0.25496941804885864,0.5243101119995117,0.022759780287742615,0.11806857585906982,8.475258827209473,3.291602611541748
100,test,2,1,7,0.6666666865348816,3,1,0,0,0,0,0.210740327835083,0.3913327753543854,0.008461013436317444,0.02468496561050415,10.629624366760254,3.813525438308716
101,test,0,0,-1,0.3059391677379608,0,0,1,1,0,0,0.2695901095867157,0.2695901095867157,0.06660491228103638,0.06660491228103638,0.0,0.0
102,test,3,1,3,0.6666666865348816,3,3,1,1,0,0,0.24102813005447388,0.46692654490470886,0.029095172882080078,0.025629758834838867,7.345154762268066,2.817862033843994
103,test,0,0,-1,0.3231217861175537,0,0,1,1,0,0,0.24467328190803528,0.24467328190803528,0.012103572487831116,0.012103572487831116,0.0,0.0
104,test,0,1,7,0.6666666865348816,3,1,0,0,0,0,0.210740327835083,0.3913327753543854,0.008461013436317444,0.02468496561050415,10.629624366760254,3.813525438308716
105,test,0,1,7,0.6666666865348816,3,1,0,0,0,0,0.2342810183763504,0.4173780381679535,0.0009481161832809448,0.21098512411117554,4.636701583862305,1.2068041563034058
106,val,0,1,7,0.6666666865348816,0,0,1,1,0,0,0.3750429153442383,0.36239999532699585,0.1605883687734604,0.02590125799179077,10.556844711303711,3.780780792236328
107,test,2,1,3,0.6666666865348816,3,4,0,0,0,0,0.2219763547182083,0.4453631043434143,0.010866910219192505,0.005267918109893799,6.86989164352417,2.6261043548583984
108,test,1,1,7,0.6666666865348816,3,1,0,1,1,0,0.2485896795988083,0.27011364698410034,0.040610119700431824,0.06205280125141144,3.459869384765625,0.5005979537963867
109,test,1,1,7,0.6666666865348816,3,1,0,1,1,0,0.210740327835083,0.3913327753543854,0.008461013436317444,0.02468496561050415,10.629624366760254,3.813525438308716
110,test,2,1,7,0.6666666865348816,1,1,0,0,0,0,0.22595657408237457,0.41135379672050476,0.010062098503112793,0.046732932329177856,10.786825180053711,3.8859951496124268
111,test,2,1,3,0.6666666865348816,3,3,0,0,0,0,0.2196432203054428,0.3966995179653168,0.014021873474121094,0.02439287304878235,4.90126371383667,1.718313217163086
112,test,0,0,-1,0.21669165790081024,0,0,1,1,0,0,0.641429603099823,0.641429603099823,0.5091876983642578,0.5091876983642578,0.0,0.0
113,test,0,0,-1,0.4325137138366699,1,1,0,0,0,0,0.22817158699035645,0.22817158699035645,0.009474560618400574,0.009474560618400574,0.0,0.0
114,test,0,0,-1,0.48089611530303955,3,3,0,0,0,0,0.23169130086898804,0.23169130086898804,0.019967183470726013,0.019967183470726013,0.0,0.0
115,test,0,1,3,0.6666666865348816,3,3,0,0,0,0,0.2259289026260376,0.3781183958053589,0.023302525281906128,0.041859209537506104,4.2857489585876465,1.3899226188659668
116,test,4,1,7,0.6666666865348816,3,1,0,0,0,0,0.208309605717659,0.3850546181201935,0.004572704434394836,0.020798325538635254,10.557550430297852,3.7878270149230957
117,test,2,1,3,0.6666666865348816,4,4,0,0,0,0,0.34398549795150757,0.6182909607887268,0.12896639108657837,0.2724567651748657,8.95919418334961,3.4901225566864014
118,test,0,1,7,0.6666666865348816,0,0,1,1,0,0,0.3674682676792145,0.40113502740859985,0.1909559965133667,0.09722334146499634,10.57413101196289,3.798884868621826
119,test,1,1,7,0.6666666865348816,0,2,0,0,0,0,0.2264430969953537,0.37730300426483154,0.016426026821136475,0.017126083374023438,10.76978874206543,3.8857147693634033
120,test,2,1,7,0.6666666865348816,2,2,1,1,0,0,0.27393829822540283,0.4517959654331207,0.0662822276353836,0.11850902438163757,10.601698875427246,3.8110811710357666
121,test,3,1,7,0.6666666865348816,0,1,0,0,0,0,0.2129518985748291,0.29169535636901855,0.0020807087421417236,0.06148555874824524,3.8690779209136963,0.7495517730712891
122,test,1,1,7,0.6666666865348816,4,1,0,1,1,0,0.2331332266330719,0.2849976718425751,0.02584555745124817,0.07851545512676239,3.280259609222412,0.377766489982605
123,test,0,1,3,0.6666666865348816,3,3,0,0,0,0,0.24782896041870117,0.4700264036655426,0.02495551109313965,0.0120125412940979,7.915600776672363,3.0490071773529053
124,test,3,0,-1,0.15717695653438568,0,0,0,0,0,0,0.2533067762851715,0.2533067762851715,0.02581360936164856,0.02581360936164856,0.0,0.0
125,val,4,1,3,0.6666666865348816,4,4,1,1,0,0,0.23250535130500793,0.449795126914978,0.02243480086326599,0.06327730417251587,5.762300491333008,2.1394448280334473
126,test,3,1,3,0.6666666865348816,0,4,0,0,0,0,0.23602032661437988,0.26009252667427063,0.029016658663749695,0.013898476958274841,3.236410140991211,0.5752531886100769
127,test,0,1,7,0.6666666865348816,3,1,0,0,0,0,0.210740327835083,0.3913327753543854,0.008461013436317444,0.02468496561050415,10.629624366760254,3.813525438308716
128,val,1,1,7,0.6666666865348816,3,1,0,1,1,0,0.21109215915203094,0.389112263917923,0.007746770977973938,0.020667672157287598,10.63391399383545,3.816547393798828
129,test,4,0,-1,0.14719237387180328,0,0,0,0,0,0,0.23700055480003357,0.23700055480003357,0.03774039447307587,0.03774039447307587,0.0,0.0
130,test,1,1,7,0.6666666865348816,1,1,1,1,0,0,0.20851944386959076,0.40875494480133057,0.0053446292877197266,0.05804365873336792,10.400084495544434,3.7254819869995117
131,test,3,1,7,0.6666666865348816,0,1,0,0,0,0,0.22329165041446686,0.2668631970882416,0.021399423480033875,0.044016361236572266,3.588763475418091,0.562203586101532
132,test,2,1,3,0.6666666865348816,0,3,0,0,0,0,0.21121636033058167,0.2859247624874115,0.0007614940404891968,0.026223212480545044,3.3532724380493164,0.7176419496536255
133,val,4,1,7,0.6666666865348816,3,1,0,0,0,0,0.21496225893497467,0.30669546127319336,0.011567831039428711,0.08881993591785431,3.921935558319092,0.7816670536994934
134,test,3,1,7,0.6666666865348816,0,1,0,0,0,0,0.21316611766815186,0.3838912844657898,0.004418075084686279,0.037789613008499146,9.133644104003906,3.180328845977783
135,test,4,1,7,0.6666666865348816,3,1,0,0,0,0,0.207694411277771,0.32854172587394714,0.002447754144668579,0.08148224651813507,4.571788787841797,1.150423288345337
136,test,3,1,7,0.6666666865348816,3,1,1,0,0,1,0.22082003951072693,0.3107312023639679,0.012295365333557129,0.07245804369449615,4.2876667976379395,0.9959880113601685
137,test,2,1,7,0.6666666865348816,4,1,0,0,0,0,0.20944926142692566,0.3888412415981293,7.584691047668457e-06,0.03128710389137268,10.60339641571045,3.804471015930176
138,test,3,1,3,0.6666666865348816,4,4,0,0,0,0,0.22881567478179932,0.4612719714641571,0.0012912154197692871,0.09221270680427551,5.855849742889404,2.183865547180176
139,test,1,0,-1,0.3434833586215973,0,0,0,0,0,0,0.43136975169181824,0.43136975169181824,0.25355005264282227,0.25355005264282227,0.0,0.0
140,test,0,0,-1,0.579416811466217,1,1,0,0,0,0,0.22589711844921112,0.22589711844921112,0.0049307942390441895,0.0049307942390441895,0.0,0.0
141,test,3,1,7,0.6666666865348816,2,1,0,0,0,0,0.2198515236377716,0.40429091453552246,0.0002944767475128174,0.035657525062561035,10.432796478271484,3.7364659309387207
142,test,0,1,3,0.6666666865348816,3,3,0,0,0,0,0.2229899764060974,0.3868362009525299,0.002278149127960205,0.0026951730251312256,4.781339168548584,1.654705286026001
143,test,2,1,7,0.6666666865348816,0,2,0,1,1,0,0.24069100618362427,0.369360089302063,0.013760104775428772,0.031794339418411255,9.033706665039062,3.147765636444092
144,test,4,1,7,0.6666666865348816,1,1,0,0,0,0,0.2342846542596817,0.42617326974868774,0.010621368885040283,0.05629393458366394,10.49777889251709,3.7620561122894287
145,test,4,1,7,0.6666666865348816,0,1,0,0,0,0,0.23517759144306183,0.36497217416763306,0.03414641320705414,0.024024754762649536,9.338354110717773,3.2690916061401367
146,test,0,0,-1,0.4941609799861908,2,2,0,0,0,0,0.20837286114692688,0.20837286114692688,0.0016430914402008057,0.0016430914402008057,0.0,0.0
147,test,4,1,7,0.6666666865348816,0,1,0,0,0,0,0.24109914898872375,0.30976516008377075,0.03511703014373779,0.026111751794815063,5.494737148284912,1.616923451423645
148,test,4,1,7,0.6666666865348816,0,1,0,0,0,0,0.24109940230846405,0.35937878489494324,0.04205833375453949,0.05529898405075073,7.358147621154785,2.4479048252105713
149,test,2,1,3,0.6666666865348816,2,3,1,0,0,1,0.22034618258476257,0.45703285932540894,0.010485216975212097,0.01759400963783264,7.512644290924072,2.899078607559204
150,val,1,0,-1,0.13987676799297333,0,0,0,0,0,0,0.2572386562824249,0.2572386562824249,0.038142129778862,0.038142129778862,0.0,0.0
151,test,4,1,7,0.6666666865348816,0,1,0,0,0,0,0.2109626829624176,0.3817189633846283,0.00262470543384552,0.08719116449356079,6.833322525024414,2.218536615371704
152,test,4,1,3,0.6666666865348816,4,4,1,1,0,0,0.25062939524650574,0.5225754976272583,0.03258785605430603,0.10589778423309326,8.436715126037598,3.2686357498168945
153,test,2,1,7,0.6666666865348816,2,1,1,0,0,1,0.21986910700798035,0.3854367434978485,0.012921512126922607,0.032919496297836304,8.148083686828613,2.780195474624634
154,test,0,1,7,0.6666666865348816,3,1,0,0,0,0,0.210740327835083,0.3913327753543854,0.008461013436317444,0.02468496561050415,10.629624366760254,3.813525438308716
155,test,0,1,3,0.6666666865348816,4,4,0,0,0,0,0.2542271614074707,0.533024787902832,0.014569491147994995,0.1696389615535736,7.128337860107422,2.7371459007263184
156,test,3,1,7,0.6666666865348816,3,1,1,0,0,1,0.2169947624206543,0.3475695550441742,0.01115921139717102,0.09561079740524292,4.924165725708008,1.332187533378601
157,test,1,1,7,0.6666666865348816,1,1,1,1,0,0,0.2384011298418045,0.4642866253852844,0.018977239727973938,0.23678818345069885,5.990478038787842,1.8493324518203735
158,test,1,1,3,0.6666666865348816,4,4,0,0,0,0,0.25193536281585693,0.5256627798080444,0.028088465332984924,0.10170707106590271,8.895167350769043,3.46151065826416
159,test,0,0,-1,0.5691130757331848,2,2,0,0,0,0,0.23756109178066254,0.23756109178066254,0.004833415150642395,0.004833415150642395,0.0,0.0
160,test,2,1,3,0.6666666865348816,3,4,0,0,0,0,0.2298833280801773,0.4664708077907562,0.005091413855552673,0.022484034299850464,7.407820701599121,2.843047618865967
161,test,2,1,3,0.6666666865348816,0,4,0,0,0,0,0.24183377623558044,0.43233516812324524,0.03888052701950073,0.018182307481765747,6.28214168548584,2.3752827644348145
162,test,0,0,-1,0.5385425686836243,0,0,1,1,0,0,0.34197798371315,0.34197798371315,0.08836039900779724,0.08836039900779724,0.0,0.0
163,test,0,0,-1,0.48371684551239014,0,0,1,1,0,0,0.24214443564414978,0.24214443564414978,0.018861353397369385,0.018861353397369385,0.0,0.0
164,test,2,1,3,0.6666666865348816,0,4,0,0,0,0,0.258342444896698,0.4722077250480652,0.04638203978538513,0.04859331250190735,7.362133026123047,2.836756467819214
165,test,3,1,3,0.6666666865348816,4,4,0,0,0,0,0.2385035902261734,0.5206587910652161,0.022862419486045837,0.0955859124660492,8.898618698120117,3.4651596546173096
166,test,3,1,7,0.6666666865348816,0,1,0,0,0,0,0.20721125602722168,0.3360462784767151,0.0004347860813140869,0.07072499394416809,5.078798770904541,1.4098632335662842
167,test,1,1,7,0.6666666865348816,2,1,0,1,1,0,0.21885168552398682,0.39656883478164673,0.007133603096008301,0.023437529802322388,10.433340072631836,3.737976312637329
168,test,0,1,7,0.6666666865348816,3,1,0,0,0,0,0.24099843204021454,0.39423397183418274,0.03533051908016205,0.08375152945518494,7.6597723960876465,2.5751595497131348
