node_id,split,label,pool,prompt_top1,structural_score,pred_off,pred_on,correct_off,correct_on,fixed_by_prompt,broken_by_prompt,confidence_off,confidence_on,margin_off,margin_on,h_delta_norm,logit_delta_norm
24,test,4,1,0,0.7693195343017578,3,3,0,0,0,0,0.20773835480213165,0.21148689091205597,0.003410831093788147,0.005482777953147888,0.24089622497558594,0.035390373319387436
25,test,4,0,-1,0.5097106695175171,4,4,1,1,0,0,0.2196500599384308,0.2196500599384308,0.015743985772132874,0.015743985772132874,0.0,0.0
26,test,3,0,-1,0.30049243569374084,4,4,0,0,0,0,0.2147538810968399,0.2147538810968399,0.009815871715545654,0.009815871715545654,0.0,0.0
27,test,1,0,-1,0.5278148651123047,2,2,0,0,0,0,0.21076370775699615,0.21076370775699615,0.005438297986984253,0.005438297986984253,0.0,0.0
28,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.2080676555633545,0.2248430997133255,0.0021427422761917114,0.0010157376527786255,0.8417357206344604,0.17012760043144226
29,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.21630407869815826,0.23484060168266296,0.006292030215263367,0.024728134274482727,0.8465688228607178,0.170832559466362
30,test,4,0,-1,0.511677086353302,4,4,1,1,0,0,0.20949000120162964,0.20949000120162964,0.003287076950073242,0.003287076950073242,0.0,0.0
31,test,2,0,-1,0.16805364191532135,3,3,0,0,0,0,0.20913082361221313,0.20913082361221313,0.0005965381860733032,0.0005965381860733032,0.0,0.0
32,test,4,0,-1,0.26540735363960266,4,4,1,1,0,0,0.21452906727790833,0.21452906727790833,0.009587511420249939,0.009587511420249939,0.0,0.0
33,test,1,0,-1,0.4114026129245758,4,4,0,0,0,0,0.2142070084810257,0.2142070084810257,0.01154734194278717,0.01154734194278717,0.0,0.0
34,test,4,0,-1,0.37938690185546875,4,4,1,1,0,0,0.21196764707565308,0.21196764707565308,0.005933672189712524,0.005933672189712524,0.0,0.0
35,test,3,1,0,0.6666666865348816,4,4,0,0,0,0,0.2076709270477295,0.2246433049440384,0.0020634233951568604,0.010697603225708008,0.8205854296684265,0.1650887429714203
36,test,0,0,-1,0.4467885494232178,2,2,0,0,0,0,0.21543028950691223,0.21543028950691223,0.011148080229759216,0.011148080229759216,0.0,0.0
37,test,3,0,-1,0.34562280774116516,4,4,0,0,0,0,0.20969657599925995,0.20969657599925995,0.005402803421020508,0.005402803421020508,0.0,0.0
38,test,2,0,-1,0.5961480140686035,4,4,0,0,0,0,0.21151196956634521,0.21151196956634521,0.006733953952789307,0.006733953952789307,0.0,0.0
39,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.22007685899734497,0.24027182161808014,0.014939844608306885,0.02852325141429901,0.9101683497428894,0.18449974060058594
40,test,3,1,0,0.6666666865348816,4,4,0,0,0,0,0.22348134219646454,0.24339470267295837,0.021544814109802246,0.028624653816223145,0.8991914391517639,0.1816086322069168
41,test,4,0,-1,0.5693386197090149,2,2,0,0,0,0,0.20715729892253876,0.20715729892253876,0.00013749301433563232,0.00013749301433563232,0.0,0.0
42,test,3,1,0,0.6680313944816589,4,4,0,0,0,0,0.21067848801612854,0.21817214787006378,0.000649675726890564,0.01059962809085846,0.43637633323669434,0.08456902951002121
43,test,2,1,0,0.6666666865348816,2,4,1,0,0,1,0.20740126073360443,0.2179344892501831,0.007750660181045532,0.00012299418449401855,0.9439215660095215,0.19286619126796722
44,test,3,0,-1,0.44603779911994934,2,2,0,0,0,0,0.2121678590774536,0.2121678590774536,0.00772702693939209,0.00772702693939209,0.0,0.0
45,test,1,0,-1,0.5631649494171143,4,4,0,0,0,0,0.21455034613609314,0.21455034613609314,0.012183114886283875,0.012183114886283875,0.0,0.0
46,test,0,0,-1,0.2908152639865875,4,4,0,0,0,0,0.20787030458450317,0.20787030458450317,0.0021648555994033813,0.0021648555994033813,0.0,0.0
47,test,4,1,5,0.6666666865348816,0,0,0,0,0,0,0.2165735810995102,0.21640193462371826,0.012061268091201782,0.00923466682434082,0.16845358908176422,0.02098560892045498
48,test,3,1,0,0.6666666865348816,2,3,0,1,1,0,0.21077857911586761,0.2195841670036316,0.005751892924308777,0.004674673080444336,0.6808088421821594,0.1321275681257248
49,train,2,1,0,0.4709596633911133,2,2,1,1,0,0,0.24858982861042023,0.24919584393501282,0.05712699890136719,0.05716495215892792,0.17413677275180817,0.01991105265915394
50,test,4,0,-1,0.37279370427131653,4,4,1,1,0,0,0.21149173378944397,0.21149173378944397,0.00547577440738678,0.00547577440738678,0.0,0.0
51,test,1,1,0,0.6666666865348816,3,3,0,0,0,0,0.2103472799062729,0.2307586371898651,0.007028073072433472,0.01166987419128418,0.9573971629142761,0.19538159668445587
52,val,0,0,-1,0.5320512652397156,4,4,0,0,0,0,0.21098420023918152,0.21098420023918152,0.005287587642669678,0.005287587642669678,0.0,0.0
53,test,1,1,5,0.6783624291419983,4,4,0,0,0,0,0.20695838332176208,0.21966013312339783,0.0013918429613113403,0.0017965435981750488,0.6897274851799011,0.13053499162197113
54,test,0,0,-1,0.4498320519924164,4,4,0,0,0,0,0.2094021439552307,0.2094021439552307,0.005392923951148987,0.005392923951148987,0.0,0.0
55,test,2,0,-1,0.6252989172935486,2,2,1,1,0,0,0.20601551234722137,0.20601551234722137,0.0013208091259002686,0.0013208091259002686,0.0,0.0
56,test,3,0,-1,0.2681410014629364,4,4,0,0,0,0,0.21613788604736328,0.21613788604736328,0.011126771569252014,0.011126771569252014,0.0,0.0
57,test,2,0,-1,0.22769366204738617,4,4,0,0,0,0,0.21170608699321747,0.21170608699321747,0.005096450448036194,0.005096450448036194,0.0,0.0
58,test,4,0,-1,0.41680803894996643,2,2,0,0,0,0,0.20735208690166473,0.20735208690166473,0.0008320808410644531,0.0008320808410644531,0.0,0.0
59,test,3,1,0,0.6666666865348816,4,4,0,0,0,0,0.20824941992759705,0.22655953466892242,0.003586024045944214,0.005758717656135559,0.8840989470481873,0.1787734031677246
60,test,1,0,-1,0.2732941806316376,2,2,0,0,0,0,0.20553186535835266,0.20553186535835266,0.00043933093547821045,0.00043933093547821045,0.0,0.0
61,test,3,1,0,0.6666666865348816,4,4,0,0,0,0,0.2095472514629364,0.22762827575206757,0.0018736869096755981,0.002002313733100891,0.8833406567573547,0.1785620003938675
62,test,4,0,-1,0.4720548093318939,4,4,1,1,0,0,0.214263916015625,0.214263916015625,0.010983675718307495,0.010983675718307495,0.0,0.0
63,test,1,1,0,0.6738223433494568,0,4,0,0,0,0,0.21828830242156982,0.2086298167705536,0.013287991285324097,0.00045453011989593506,0.46916893124580383,0.09423202276229858
64,test,3,0,-1,0.5697658658027649,2,2,0,0,0,0,0.20680812001228333,0.20680812001228333,0.0009274482727050781,0.0009274482727050781,0.0,0.0
65,test,4,1,0,0.6666666865348816,3,3,0,0,0,0,0.2088404893875122,0.2272259145975113,0.0006656646728515625,0.002210676670074463,0.8872301578521729,0.1782541424036026
66,test,2,0,-1,0.27010464668273926,3,3,0,0,0,0,0.21923978626728058,0.21923978626728058,0.011814728379249573,0.011814728379249573,0.0,0.0
67,test,1,0,-1,0.616894006729126,2,2,0,0,0,0,0.2071593850851059,0.2071593850851059,0.0023229122161865234,0.0023229122161865234,0.0,0.0
68,test,3,0,-1,0.44298872351646423,4,4,0,0,0,0,0.20852813124656677,0.20852813124656677,0.0022759735584259033,0.0022759735584259033,0.0,0.0
69,test,3,1,0,0.6666666865348816,2,3,0,1,1,0,0.20486341416835785,0.2210003137588501,0.0014824718236923218,0.0015213936567306519,0.8738915324211121,0.17664285004138947
70,test,0,0,-1,0.3950243294239044,4,4,0,0,0,0,0.21217064559459686,0.21217064559459686,0.006257727742195129,0.006257727742195129,0.0,0.0
71,test,4,0,-1,0.6015872955322266,3,3,0,0,0,0,0.228341743350029,0.228341743350029,0.021678730845451355,0.021678730845451355,0.0,0.0
72,test,4,0,-1,0.6304734349250793,3,3,0,0,0,0,0.21001586318016052,0.21001586318016052,0.005374550819396973,0.005374550819396973,0.0,0.0
73,test,3,0,-1,0.5661618113517761,4,4,0,0,0,0,0.21403956413269043,0.21403956413269043,0.009367585182189941,0.009367585182189941,0.0,0.0
74,test,3,0,-1,0.45403245091438293,3,3,1,1,0,0,0.21849708259105682,0.21849708259105682,0.01615583896636963,0.01615583896636963,0.0,0.0
75,test,3,1,0,0.6666666865348816,2,4,0,0,0,0,0.20949822664260864,0.22033675014972687,0.006702914834022522,0.004727408289909363,0.859070360660553,0.1736522614955902
76,test,4,1,0,0.6666666865348816,4,4,1,1,0,0,0.20911532640457153,0.22615423798561096,0.005603432655334473,0.005429178476333618,0.8315714001655579,0.16785715520381927
77,test,3,0,-1,0.4252619743347168,4,4,0,0,0,0,0.20860077440738678,0.20860077440738678,0.004560187458992004,0.004560187458992004,0.0,0.0
78,test,4,0,-1,0.6269738674163818,2,2,0,0,0,0,0.20837464928627014,0.20837464928627014,0.001234203577041626,0.001234203577041626,0.0,0.0
79,test,0,0,-1,0.25079378485679626,4,4,0,0,0,0,0.21044489741325378,0.21044489741325378,0.003609791398048401,0.003609791398048401,0.0,0.0
80,test,2,1,0,0.6666666865348816,4,4,0,0,0,0,0.22328735888004303,0.24481076002120972,0.022821232676506042,0.0311833918094635,0.96337890625,0.1961735486984253
81,test,3,1,0,0.6666666865348816,3,3,1,1,0,0,0.20910313725471497,0.2261074185371399,0.00433407723903656,0.006004631519317627,0.8509404063224792,0.1673004925251007
82,test,2,0,-1,0.25481367111206055,4,4,0,0,0,0,0.20661517977714539,0.20661517977714539,0.002049073576927185,0.002049073576927185,0.0,0.0
83,test,4,0,-1,0.3552440404891968,4,4,1,1,0,0,0.2157086580991745,0.2157086580991745,0.011908739805221558,0.011908739805221558,0.0,0.0
84,test,3,0,-1,0.3777647912502289,2,2,0,0,0,0,0.20680157840251923,0.20680157840251923,0.00030943751335144043,0.00030943751335144043,0.0,0.0
85,test,1,0,-1,0.6301358342170715,4,4,0,0,0,0,0.21350187063217163,0.21350187063217163,0.010518372058868408,0.010518372058868408,0.0,0.0
86,test,1,0,-1,0.5059118866920471,4,4,0,0,0,0,0.21636563539505005,0.21636563539505005,0.01415163278579712,0.01415163278579712,0.0,0.0
87,test,0,0,-1,0.16938741505146027,4,4,0,0,0,0,0.20517665147781372,0.20517665147781372,0.0006512999534606934,0.0006512999534606934,0.0,0.0
88,test,1,1,0,0.6666666865348816,4,4,0,0,0,0,0.2082977294921875,0.2254517823457718,0.005584731698036194,0.01009581983089447,0.8653150796890259,0.16993537545204163
89,test,4,0,-1,0.3863542079925537,4,4,1,1,0,0,0.22051143646240234,0.22051143646240234,0.016069933772087097,0.016069933772087097,0.0,0.0
90,test,2,1,0,0.6666666865348816,0,4,0,0,0,0,0.21648316085338593,0.2104489952325821,0.001539275050163269,0.001716315746307373,0.4791927635669708,0.08482333272695541
91,test,4,0,-1,0.5240382552146912,2,2,0,0,0,0,0.20707276463508606,0.20707276463508606,0.001329168677330017,0.001329168677330017,0.0,0.0
92,test,2,1,0,0.6666666865348816,2,4,1,0,0,1,0.20908072590827942,0.22149702906608582,0.004936084151268005,0.01048344373703003,0.8314754962921143,0.16798654198646545
93,test,1,0,-1,0.43358731269836426,2,2,0,0,0,0,0.20840272307395935,0.20840272307395935,0.006244689226150513,0.006244689226150513,0.0,0.0
94,test,3,0,-1,0.4487505257129669,4,4,0,0,0,0,0.21352437138557434,0.21352437138557434,0.007510960102081299,0.007510960102081299,0.0,0.0
95,test,3,0,-1,0.6524773240089417,4,4,0,0,0,0,0.20821762084960938,0.20821762084960938,0.0026672333478927612,0.0026672333478927612,0.0,0.0
96,test,4,1,0,0.6666666865348816,2,4,0,1,1,0,0.2076752930879593,0.2193712443113327,0.003922015428543091,0.001717299222946167,0.817439079284668,0.16478091478347778
97,test,1,0,-1,0.41464218497276306,4,4,0,0,0,0,0.2086789906024933,0.2086789906024933,0.0022547096014022827,0.0022547096014022827,0.0,0.0
98,test,4,0,-1,0.3137871026992798,3,3,0,0,0,0,0.2046591341495514,0.2046591341495514,0.0002792626619338989,0.0002792626619338989,0.0,0.0
99,test,2,0,-1,0.606693685054779,4,4,0,0,0,0,0.20869240164756775,0.20869240164756775,0.004783347249031067,0.004783347249031067,0.0,0.0
100,test,2,0,-1,0.6597920060157776,4,4,0,0,0,0,0.20515300333499908,0.20515300333499908,0.0036065876483917236,0.0036065876483917236,0.0,0.0
101,test,4,0,-1,0.41529011726379395,4,4,1,1,0,0,0.2124650478363037,0.2124650478363037,0.006126433610916138,0.006126433610916138,0.0,0.0
102,test,3,1,0,0.7291925549507141,4,4,0,0,0,0,0.20983268320560455,0.211701899766922,0.004196330904960632,0.008113071322441101,0.24237610399723053,0.03530833125114441
103,test,1,0,-1,0.5371922850608826,4,4,0,0,0,0,0.21077415347099304,0.21077415347099304,0.00731891393661499,0.00731891393661499,0.0,0.0
104,val,2,0,-1,0.492008239030838,4,4,0,0,0,0,0.20812182128429413,0.20812182128429413,0.0010710209608078003,0.0010710209608078003,0.0,0.0
105,test,3,1,0,0.6666666865348816,4,4,0,0,0,0,0.21196898818016052,0.23007646203041077,0.004587218165397644,0.013802513480186462,0.8526901006698608,0.1718326210975647
106,test,2,1,0,0.6666666865348816,2,4,1,0,0,1,0.21252155303955078,0.2270062118768692,0.0020914226770401,0.01696889102458954,0.8135500550270081,0.15839464962482452
107,test,1,0,-1,0.33412620425224304,2,2,0,0,0,0,0.21169890463352203,0.21169890463352203,0.00838606059551239,0.00838606059551239,0.0,0.0
108,test,3,0,-1,0.4043510854244232,4,4,0,0,0,0,0.20762528479099274,0.20762528479099274,0.003395378589630127,0.003395378589630127,0.0,0.0
109,test,1,0,-1,0.37999555468559265,4,4,0,0,0,0,0.21280702948570251,0.21280702948570251,0.003932684659957886,0.003932684659957886,0.0,0.0
110,test,2,0,-1,0.29011011123657227,4,4,0,0,0,0,0.2069917917251587,0.2069917917251587,0.000611722469329834,0.000611722469329834,0.0,0.0
111,test,3,0,-1,0.5017048120498657,4,4,0,0,0,0,0.21013213694095612,0.21013213694095612,0.002603873610496521,0.002603873610496521,0.0,0.0
112,test,4,0,-1,0.46621641516685486,4,4,1,1,0,0,0.2119813710451126,0.2119813710451126,0.00734257698059082,0.00734257698059082,0.0,0.0
113,test,3,0,-1,0.364143043756485,2,2,0,0,0,0,0.21187728643417358,0.21187728643417358,0.0019467920064926147,0.0019467920064926147,0.0,0.0
114,test,1,0,-1,0.5346439480781555,4,4,0,0,0,0,0.21144281327724457,0.21144281327724457,0.004537463188171387,0.004537463188171387,0.0,0.0
115,val,4,0,-1,0.534595787525177,4,4,1,1,0,0,0.2112206518650055,0.2112206518650055,0.003796115517616272,0.003796115517616272,0.0,0.0
116,test,1,0,-1,0.6666666865348816,4,4,0,0,0,0,0.2200699746608734,0.2200699746608734,0.01024925708770752,0.01024925708770752,0.0,0.0
117,test,4,0,-1,0.6666666865348816,4,4,1,1,0,0,0.2199021726846695,0.2199021726846695,0.01482449471950531,0.01482449471950531,0.0,0.0
118,test,0,0,-1,0.6666666865348816,4,4,0,0,0,0,0.22220298647880554,0.22220298647880554,0.015584573149681091,0.015584573149681091,0.0,0.0
119,test,3,0,-1,0.3432871401309967,4,4,0,0,0,0,0.21244962513446808,0.21244962513446808,0.00813572108745575,0.00813572108745575,0.0,0.0
120,test,3,0,-1,0.48336777091026306,4,4,0,0,0,0,0.20864078402519226,0.20864078402519226,0.0026351064443588257,0.0026351064443588257,0.0,0.0
121,test,2,0,-1,0.4999101459980011,4,4,0,0,0,0,0.21361520886421204,0.21361520886421204,0.006700411438941956,0.006700411438941956,0.0,0.0
122,test,2,0,-1,0.4180220067501068,3,3,0,0,0,0,0.20962591469287872,0.20962591469287872,0.0034432709217071533,0.0034432709217071533,0.0,0.0
123,test,4,0,-1,0.5514205098152161,2,2,0,0,0,0,0.2112923115491867,0.2112923115491867,0.0022070854902267456,0.0022070854902267456,0.0,0.0
124,test,2,0,-1,0.6666666865348816,4,4,0,0,0,0,0.21842488646507263,0.21842488646507263,0.011303991079330444,0.011303991079330444,0.0,0.0
125,test,0,0,-1,0.6666666865348816,2,2,0,0,0,0,0.2242058962583542,0.2242058962583542,0.003454059362411499,0.003454059362411499,0.0,0.0
126,test,3,0,-1,0.6172391772270203,4,4,0,0,0,0,0.20903711020946503,0.20903711020946503,0.003560110926628113,0.003560110926628113,0.0,0.0
127,test,0,0,-1,0.27829715609550476,3,3,0,0,0,0,0.2129259556531906,0.2129259556531906,0.00515921413898468,0.00515921413898468,0.0,0.0
128,test,2,0,-1,0.17467455565929413,3,3,0,0,0,0,0.21380497515201569,0.21380497515201569,0.008257731795310974,0.008257731795310974,0.0,0.0
129,test,1,1,0,0.686349630355835,2,4,0,0,0,0,0.2110774964094162,0.21248672902584076,0.004456073045730591,0.005082860589027405,0.4013066291809082,0.07161278277635574
130,test,2,0,-1,0.5094717144966125,4,4,0,0,0,0,0.20735132694244385,0.20735132694244385,0.0017152279615402222,0.0017152279615402222,0.0,0.0
131,test,1,0,-1,0.47354087233543396,4,4,0,0,0,0,0.21262048184871674,0.21262048184871674,0.006186500191688538,0.006186500191688538,0.0,0.0
132,test,4,0,-1,0.5740047693252563,4,4,1,1,0,0,0.21839429438114166,0.21839429438114166,0.01395021378993988,0.01395021378993988,0.0,0.0
133,test,4,0,-1,0.40956446528434753,4,4,1,1,0,0,0.2067047655582428,0.2067047655582428,0.0013727694749832153,0.0013727694749832153,0.0,0.0
134,test,4,0,-1,0.6666666865348816,4,4,1,1,0,0,0.21093009412288666,0.21093009412288666,0.0024438947439193726,0.0024438947439193726,0.0,0.0
135,test,3,0,-1,0.6666666865348816,3,3,1,1,0,0,0.21316294372081757,0.21316294372081757,0.009111598134040833,0.009111598134040833,0.0,0.0
136,test,0,0,-1,0.6666666865348816,4,4,0,0,0,0,0.21286247670650482,0.21286247670650482,0.0018685460090637207,0.0018685460090637207,0.0,0.0
137,test,1,0,-1,0.45122814178466797,4,4,0,0,0,0,0.2130580097436905,0.2130580097436905,0.008549034595489502,0.008549034595489502,0.0,0.0
138,test,3,0,-1,0.3495731055736542,4,4,0,0,0,0,0.20931866765022278,0.20931866765022278,0.002309843897819519,0.002309843897819519,0.0,0.0
139,test,2,0,-1,0.6666666865348816,4,4,0,0,0,0,0.24057810008525848,0.24057810008525848,0.020591020584106445,0.020591020584106445,0.0,0.0
140,test,2,0,-1,0.4395225942134857,4,4,0,0,0,0,0.21014858782291412,0.21014858782291412,0.0014694035053253174,0.0014694035053253174,0.0,0.0
141,test,1,0,-1,0.6666666865348816,4,4,0,0,0,0,0.21786662936210632,0.21786662936210632,0.0037951916456222534,0.0037951916456222534,0.0,0.0
142,test,2,1,0,0.7885165214538574,0,4,0,0,0,0,0.2116803079843521,0.21154087781906128,0.000216752290725708,0.002514749765396118,0.18648576736450195,0.026619456708431244
143,test,3,0,-1,0.46784138679504395,3,3,1,1,0,0,0.2122901976108551,0.2122901976108551,0.003384992480278015,0.003384992480278015,0.0,0.0
144,test,1,0,-1,0.3955085575580597,4,4,0,0,0,0,0.20880818367004395,0.20880818367004395,0.0034971237182617188,0.0034971237182617188,0.0,0.0
145,test,2,0,-1,0.6666666865348816,4,4,0,0,0,0,0.21766512095928192,0.21766512095928192,0.01942284405231476,0.01942284405231476,0.0,0.0
146,test,3,0,-1,0.1987779140472412,4,4,0,0,0,0,0.2071540355682373,0.2071540355682373,0.0015429705381393433,0.0015429705381393433,0.0,0.0
147,test,4,0,-1,0.4961390495300293,2,2,0,0,0,0,0.20836050808429718,0.20836050808429718,0.004243537783622742,0.004243537783622742,0.0,0.0
148,test,2,0,-1,0.6145910024642944,4,4,0,0,0,0,0.20880505442619324,0.20880505442619324,0.0014301091432571411,0.0014301091432571411,0.0,0.0
149,test,0,0,-1,0.5770983099937439,3,3,0,0,0,0,0.21176856756210327,0.21176856756210327,0.006233245134353638,0.006233245134353638,0.0,0.0
150,test,1,0,-1,0.3522097170352936,2,2,0,0,0,0,0.21028347313404083,0.21028347313404083,0.003052249550819397,0.003052249550819397,0.0,0.0
151,test,1,0,-1,0.6666666865348816,3,3,0,0,0,0,0.2206728160381317,0.2206728160381317,0.016199231147766113,0.016199231147766113,0.0,0.0
152,test,1,0,-1,0.570414125919342,4,4,0,0,0,0,0.21311090886592865,0.21311090886592865,0.008223950862884521,0.008223950862884521,0.0,0.0
153,test,1,0,-1,0.3776576519012451,4,4,0,0,0,0,0.2089199274778366,0.2089199274778366,0.003200709819793701,0.003200709819793701,0.0,0.0
154,test,2,0,-1,0.48573723435401917,4,4,0,0,0,0,0.20949311554431915,0.20949311554431915,0.0011283904314041138,0.0011283904314041138,0.0,0.0
155,test,4,0,-1,0.5956916809082031,4,4,1,1,0,0,0.21662461757659912,0.21662461757659912,0.012038081884384155,0.012038081884384155,0.0,0.0
156,test,1,0,-1,0.6666666865348816,2,2,0,0,0,0,0.2093127816915512,0.2093127816915512,0.005153536796569824,0.005153536796569824,0.0,0.0
157,test,2,0,-1,0.46443113684654236,2,2,1,1,0,0,0.21391452848911285,0.21391452848911285,0.009219110012054443,0.009219110012054443,0.0,0.0
158,test,1,0,-1,0.6644237637519836,2,2,0,0,0,0,0.21362578868865967,0.21362578868865967,0.0003173649311065674,0.0003173649311065674,0.0,0.0
159,test,3,0,-1,0.6666666865348816,4,4,0,0,0,0,0.22239604592323303,0.22239604592323303,0.019001439213752747,0.019001439213752747,0.0,0.0
160,test,1,0,-1,0.4281046688556671,4,4,0,0,0,0,0.2059078812599182,0.2059078812599182,0.00028918683528900146,0.00028918683528900146,0.0,0.0
161,test,4,0,-1,0.5258499383926392,3,3,0,0,0,0,0.2055610567331314,0.2055610567331314,0.00021034479141235352,0.00021034479141235352,0.0,0.0
162,test,3,0,-1,0.5227859020233154,4,4,0,0,0,0,0.21076807379722595,0.21076807379722595,0.004201024770736694,0.004201024770736694,0.0,0.0
163,test,0,0,-1,0.6666666865348816,4,4,0,0,0,0,0.2317226380109787,0.2317226380109787,0.02885816991329193,0.02885816991329193,0.0,0.0
164,test,0,0,-1,0.5703957676887512,4,4,0,0,0,0,0.21290554106235504,0.21290554106235504,0.005909726023674011,0.005909726023674011,0.0,0.0
165,test,2,0,-1,0.6666666865348816,2,2,1,1,0,0,0.20807486772537231,0.20807486772537231,0.0038597285747528076,0.0038597285747528076,0.0,0.0
166,test,4,0,-1,0.5355009436607361,4,4,1,1,0,0,0.2166346162557602,0.2166346162557602,0.01323823630809784,0.01323823630809784,0.0,0.0
167,test,0,0,-1,0.4402172565460205,2,2,0,0,0,0,0.2102336287498474,0.2102336287498474,0.004243433475494385,0.004243433475494385,0.0,0.0
168,test,2,0,-1,0.3360978364944458,4,4,0,0,0,0,0.21379941701889038,0.21379941701889038,0.00948488712310791,0.00948488712310791,0.0,0.0
169,test,2,0,-1,0.6666666865348816,4,4,0,0,0,0,0.20905567705631256,0.20905567705631256,0.00262489914894104,0.00262489914894104,0.0,0.0
170,test,1,0,-1,0.6666666865348816,4,4,0,0,0,0,0.21356269717216492,0.21356269717216492,0.0071481019258499146,0.0071481019258499146,0.0,0.0
171,test,1,0,-1,0.6666666865348816,3,3,0,0,0,0,0.2350565791130066,0.2350565791130066,0.037264540791511536,0.037264540791511536,0.0,0.0
172,test,4,1,0,0.7965957522392273,4,4,1,1,0,0,0.21501126885414124,0.21758602559566498,0.012395501136779785,0.0160503089427948,0.26278290152549744,0.04056274890899658
173,test,2,0,-1,0.36973702907562256,4,4,0,0,0,0,0.20810534060001373,0.20810534060001373,0.002477288246154785,0.002477288246154785,0.0,0.0
174,test,3,0,-1,0.29837775230407715,3,3,1,1,0,0,0.21401911973953247,0.21401911973953247,0.005517423152923584,0.005517423152923584,0.0,0.0
